,0,1,2,3
14018,2,1,0,0
14019,2,1,0,0
14020,3,0,0,0
14021,2,0,0,0
14022,2,0,0,0
14023,1,0,0,0
14024,1,0,0,0
14025,2,0,0,0
14026,3,0,0,0
14027,5,0,0,0
14028,2,0,1,0
14029,2,0,0,0
14030,4,0,0,0
14031,4,0,1,0
14032,2,0,0,0
14033,3,0,0,0
14034,3,0,0,0
14035,2,0,1,0
14036,6,0,0,0
14037,3,0,0,0
14038,1,0,0,0
14039,2,0,0,0
14040,5,0,0,0
14041,2,0,0,0
14042,2,0,0,0
14043,4,1,0,0
14044,4,0,0,0
14045,1,0,0,0
14046,4,0,0,0
14047,2,0,0,0
14048,2,0,0,0
14049,1,0,1,0
14050,3,0,0,0
14051,1,0,0,0
14052,1,0,1,0
14053,3,0,0,0
14054,3,0,1,0
14055,3,0,0,0
14056,2,0,0,0
14057,3,0,1,0
14058,3,0,0,0
14059,2,0,1,0
14060,1,0,0,0
14061,3,0,2,0
14062,1,0,0,0
14063,2,0,1,0
14064,2,0,0,0
14065,1,0,0,0
14066,3,0,1,0
14067,2,0,0,0
14068,3,0,1,0
14069,1,0,0,0
14070,1,0,0,0
14071,2,0,1,0
14072,1,0,0,0
14073,2,0,0,0
14074,1,0,0,0
14075,2,0,0,0
14076,1,0,0,0
14077,2,0,0,0
14078,2,0,0,0
14079,2,0,0,0
14080,2,0,0,0
14081,2,0,0,0
14082,3,0,0,0
14083,3,0,0,0
14084,2,0,0,0
14085,3,0,0,0
14086,2,0,0,0
14087,3,0,0,0
14088,3,0,0,0
14089,2,0,0,0
14090,2,0,0,0
14091,2,0,0,0
14092,3,0,0,0
14093,2,0,0,0
14094,2,0,0,0
14095,2,0,0,0
14096,9,0,0,1
14097,3,0,0,0
14098,2,0,0,0
14099,2,0,0,0
14100,2,0,0,0
14101,2,0,0,0
14102,2,0,0,0
14103,2,0,0,0
14104,2,0,0,0
14105,1,0,0,0
14106,4,0,1,0
14107,2,1,0,0
14108,2,0,0,0
14109,1,0,0,0
14110,2,0,0,0
14111,2,0,0,0
14112,6,0,0,1
14113,8,0,0,1
14114,3,0,0,0
14115,2,0,0,0
14116,3,0,0,0
14117,2,0,0,0
14118,4,0,0,0
14119,2,0,0,0
14120,2,0,0,0
14121,2,0,0,0
14122,9,0,1,1
14123,2,0,0,0
14124,2,0,0,0
14125,1,0,0,0
14126,3,0,0,0
14127,2,0,0,0
14128,4,0,1,1
14129,2,1,0,0
14130,3,0,0,0
14131,3,0,0,0
14132,2,0,0,0
14133,4,0,0,0
14134,1,0,0,0
14135,3,0,0,0
14136,6,0,0,0
14137,1,0,0,0
14138,3,0,0,0
14139,2,0,0,0
14140,2,0,0,0
14141,5,0,1,0
14142,2,0,0,0
14143,2,0,0,0
14144,5,0,0,1
14145,2,0,0,0
14146,3,0,1,1
14147,2,0,0,0
14148,2,0,0,0
14149,1,0,0,0
14150,3,0,0,1
14151,2,1,0,1
14152,4,1,0,1
14153,0,0,0,1
14154,2,0,0,0
14155,3,1,0,0
14156,2,0,0,0
14157,2,0,0,0
14158,2,0,0,0
14159,2,0,0,0
14160,3,0,0,0
14161,3,0,0,0
14162,3,0,0,0
14163,7,0,0,1
14164,5,0,0,0
14165,5,0,0,0
14166,3,0,0,0
14167,2,0,0,0
14168,3,0,0,0
14169,4,1,0,0
14170,4,0,0,0
14171,6,0,0,0
14172,2,0,0,0
14173,3,0,0,0
14174,1,0,1,0
14175,3,0,1,0
14176,4,0,1,0
14177,1,0,1,0
14178,7,0,1,1
14179,3,0,0,0
14180,2,1,0,0
14181,2,1,0,0
14182,3,0,0,0
14183,3,0,0,0
14184,4,0,0,0
14185,1,0,0,0
14186,2,0,0,0
14187,2,0,0,0
14188,2,0,0,0
14189,3,0,0,0
14190,3,0,0,0
14191,2,0,0,0
14192,4,0,0,0
14193,4,0,0,0
14194,2,0,0,0
14195,4,0,0,0
14196,2,0,0,0
14197,3,0,0,0
14198,3,0,0,0
14199,3,0,0,0
14200,4,0,0,0
14201,2,0,0,0
14202,1,0,0,0
14203,3,0,0,0
14204,4,0,0,1
14205,2,0,0,0
14206,3,0,0,0
14207,3,0,0,0
14208,1,0,0,0
14209,2,0,0,0
14210,3,0,0,0
14211,3,0,0,0
14212,2,0,0,0
14213,3,0,0,0
14214,3,0,0,0
14215,4,0,0,0
14216,2,0,0,0
14217,2,0,0,0
14218,2,0,0,0
14219,4,0,0,0
14220,2,0,0,0
14221,2,0,0,0
14222,2,0,0,0
14223,2,0,0,0
14224,1,0,0,0
14225,2,1,0,0
14226,2,1,0,0
14227,7,0,0,0
14228,2,1,0,0
14229,2,0,0,0
14230,2,1,0,0
14231,3,1,0,0
14232,2,0,0,0
14233,2,0,0,0
14234,3,0,0,0
14235,2,0,0,0
14236,3,0,0,0
14237,5,2,0,0
14238,2,0,0,0
14239,3,0,0,0
14240,5,0,0,0
14241,1,0,0,0
14242,2,0,0,0
14243,3,0,0,0
14244,1,0,0,0
14245,1,0,0,0
14246,3,0,0,0
14247,3,0,0,0
14248,3,1,0,0
14249,1,0,0,0
14250,2,0,0,0
14251,5,0,0,0
14252,2,0,0,0
14253,4,0,0,0
14254,3,0,0,0
14255,3,1,0,0
14256,1,0,0,0
14257,2,0,0,0
14258,3,0,0,0
14259,2,0,0,0
14260,4,0,0,0
14261,2,0,0,0
14262,2,0,0,0
14263,5,0,0,0
14264,2,0,0,0
14265,2,0,0,0
14266,2,0,0,0
14267,3,0,0,0
14268,3,0,0,0
14269,4,1,0,0
14270,1,0,0,0
14271,3,0,0,0
14272,3,1,0,0
14273,2,0,0,0
14274,2,0,0,0
14275,2,0,0,0
14276,2,0,0,0
14277,3,0,0,0
14278,1,0,0,0
14279,2,0,1,0
14280,2,0,0,0
14281,2,0,0,0
14282,2,0,0,0
14283,2,0,0,0
14284,1,0,0,0
14285,2,0,0,0
14286,2,0,0,0
14287,2,0,0,0
14288,2,0,0,0
14289,2,0,0,0
14290,1,0,0,0
14291,2,0,0,0
14292,1,0,0,0
14293,1,0,0,0
14294,4,0,0,0
14295,3,0,0,0
14296,3,0,0,0
14297,2,0,1,0
14298,2,0,1,0
14299,2,0,0,0
14300,3,0,0,0
14301,1,0,0,0
14302,2,0,0,0
14303,2,0,0,0
14304,2,1,0,0
14305,5,0,0,0
14306,2,0,0,0
14307,4,0,0,0
14308,3,0,0,0
14309,2,0,0,0
14310,5,0,0,0
14311,3,1,0,0
14312,2,0,0,0
14313,2,0,0,0
14314,2,0,0,0
14315,2,0,0,0
14316,2,0,0,0
14317,2,0,0,0
14318,2,1,0,0
14319,1,0,0,0
14320,1,0,0,0
14321,1,0,0,0
14322,5,0,0,0
14323,1,0,0,0
14324,3,0,0,0
14325,2,0,0,0
14326,3,0,0,0
14327,2,0,0,0
14328,2,0,0,0
14329,2,0,0,0
14330,2,0,0,0
14331,3,0,0,0
14332,2,0,0,0
14333,2,1,0,0
14334,1,0,0,0
14335,2,0,0,0
14336,2,0,0,0
14337,2,0,0,0
14338,8,1,1,0
14339,4,1,1,0
14340,0,0,1,0
14341,2,1,0,0
14342,2,0,0,0
14343,2,0,0,0
14344,1,0,0,0
14345,3,1,0,0
14346,2,0,0,0
14347,3,0,0,0
14348,2,0,0,0
14349,2,1,0,0
14350,2,1,0,0
14351,1,0,0,0
14352,4,0,0,0
14353,2,0,0,0
14354,5,0,0,0
14355,5,1,0,0
14356,4,0,0,1
14357,1,0,0,0
14358,3,0,0,0
14359,1,0,0,0
14360,2,0,0,0
14361,2,0,0,0
14362,2,0,0,0
14363,2,0,0,0
14364,2,0,0,0
14365,2,0,0,0
14366,1,0,0,0
14367,2,0,0,0
14368,2,0,0,0
14369,2,0,0,0
14370,2,0,0,0
14371,2,0,0,0
14372,4,0,0,0
14373,2,0,0,0
14374,4,0,0,0
14375,1,0,0,0
14376,4,0,1,0
14377,2,0,0,0
14378,1,0,0,0
14379,1,0,0,0
14380,1,0,0,0
14381,2,1,0,0
14382,2,0,0,0
14383,2,0,0,0
14384,3,0,0,0
14385,3,1,0,0
14386,2,0,0,0
14387,5,0,1,0
14388,1,1,0,0
14389,1,0,0,0
14390,3,1,0,0
14391,2,0,0,0
14392,5,0,0,0
14393,2,0,0,0
14394,2,0,2,0
14395,4,0,0,1
14396,2,0,0,0
14397,2,0,0,0
14398,2,0,0,0
14399,5,0,0,0
14400,1,0,0,0
14401,3,0,0,0
14402,12,0,1,1
14403,2,0,0,0
14404,1,0,0,0
14405,2,0,0,0
14406,2,1,0,0
14407,2,0,0,0
14408,2,0,0,0
14409,2,0,0,0
14410,2,0,0,0
14411,2,1,0,0
14412,1,0,0,0
14413,2,0,0,0
14414,2,0,0,0
14415,2,0,0,0
14416,2,0,0,0
14417,2,0,0,0
14418,2,1,0,0
14419,2,0,0,0
14420,2,0,0,0
14421,2,0,0,0
14422,2,0,0,0
14423,2,0,0,0
14424,2,0,0,0
14425,7,0,1,1
14426,2,0,0,0
14427,2,0,0,0
14428,2,0,0,0
14429,2,0,0,0
14430,2,0,0,0
14431,4,0,0,0
14432,7,1,2,0
14433,2,1,0,0
14434,3,0,0,0
14435,2,0,0,0
14436,2,0,0,0
14437,1,0,0,0
14438,2,0,0,0
14439,2,0,0,0
14440,3,1,0,0
14441,6,0,0,0
14442,4,1,0,0
14443,1,0,0,0
14444,3,0,0,0
14445,4,0,1,0
14446,2,0,0,0
14447,4,0,1,0
14448,1,0,0,0
14449,1,0,0,0
14450,2,0,0,0
14451,2,0,0,0
14452,2,0,0,0
14453,2,0,0,0
14454,2,0,0,0
14455,2,0,0,0
14456,2,0,0,0
14457,2,0,0,0
14458,3,0,0,0
14459,4,0,0,0
14460,4,0,0,0
14461,2,0,0,0
14462,2,0,0,0
14463,2,0,0,0
14464,2,0,0,0
14465,4,0,0,0
14466,1,0,0,0
14467,2,0,0,0
14468,2,0,0,0
14469,2,0,0,0
14470,2,0,0,0
14471,1,0,0,0
14472,2,0,0,0
14473,1,0,0,0
14474,2,0,1,0
14475,2,0,0,0
14476,2,0,0,0
14477,3,0,0,0
14478,2,0,0,0
14479,2,0,0,0
14480,2,0,0,0
14481,1,0,0,0
14482,2,0,0,0
14483,1,0,0,0
14484,2,0,0,0
14485,2,0,0,0
14486,2,0,0,0
14487,3,0,0,0
14488,3,0,0,1
14489,3,0,0,0
14490,1,0,0,0
14491,7,0,1,1
14492,1,0,0,0
14493,2,0,0,0
14494,2,0,0,0
14495,2,0,0,0
14496,1,0,0,0
14497,2,0,0,0
14498,2,0,0,0
14499,6,1,0,0
14500,2,0,0,0
14501,2,0,0,0
14502,4,0,0,0
14503,3,0,0,0
14504,3,0,0,0
14505,2,0,0,0
14506,4,0,0,0
14507,2,0,0,0
14508,4,0,0,0
14509,2,0,0,0
14510,3,0,0,0
14511,6,0,0,2
14512,3,0,0,0
14513,2,0,0,0
14514,2,0,0,0
14515,5,0,0,0
14516,2,0,0,0
14517,4,0,0,0
14518,1,0,0,0
14519,1,0,0,0
14520,1,0,0,0
14521,1,0,0,0
14522,1,0,0,0
14523,3,0,0,1
14524,1,0,0,0
14525,4,0,0,0
14526,2,0,0,0
14527,9,0,1,5
14528,1,0,0,0
14529,1,0,0,0
14530,1,0,0,0
14531,1,0,0,0
14532,1,0,0,0
14533,3,0,0,0
14534,6,0,0,1
14535,2,0,0,0
14536,2,0,0,0
14537,2,0,0,0
14538,2,0,0,0
14539,2,0,0,0
14540,2,0,0,0
14541,2,0,0,0
14542,2,0,0,0
14543,2,0,0,0
14544,2,0,0,0
14545,2,0,0,0
14546,1,0,0,0
14547,2,0,0,0
14548,2,0,0,0
14549,2,0,0,0
14550,2,0,0,0
14551,2,0,0,0
14552,2,0,0,0
14553,3,0,0,0
14554,1,0,0,0
14555,1,0,0,0
14556,4,0,0,0
14557,2,0,0,0
14558,2,0,0,0
14559,2,0,0,0
14560,2,0,0,0
14561,4,0,0,1
14562,2,0,0,0
14563,3,0,0,0
14564,1,0,0,0
14565,2,0,0,0
14566,2,0,0,0
14567,2,0,0,0
14568,2,0,0,0
14569,5,0,0,1
14570,2,0,0,0
14571,2,0,0,0
14572,4,0,0,1
14573,2,0,0,0
14574,0,0,0,1
14575,2,0,0,0
14576,2,0,0,0
14577,2,0,1,0
14578,2,0,0,0
14579,2,0,0,0
14580,2,0,0,0
14581,1,0,0,0
14582,2,0,0,0
14583,1,0,0,0
14584,1,0,0,0
14585,1,0,0,0
14586,2,0,0,0
14587,2,0,0,0
14588,3,0,0,0
14589,2,0,0,0
14590,2,0,0,0
14591,1,0,0,0
14592,2,0,0,0
14593,1,0,0,0
14594,4,0,0,1
14595,2,0,0,0
14596,2,0,0,0
14597,1,0,0,0
14598,2,0,0,0
14599,4,0,0,0
14600,1,0,0,1
14601,1,0,0,0
14602,1,0,0,0
14603,4,0,0,0
14604,2,0,0,0
14605,1,0,0,0
14606,1,0,0,0
14607,5,0,0,0
14608,2,0,0,0
14609,2,0,0,0
14610,2,0,0,0
14611,1,0,0,0
14612,2,0,0,0
14613,2,0,0,0
14614,1,0,0,0
14615,1,0,0,0
14616,2,0,0,0
14617,2,1,0,0
14618,3,1,0,0
14619,2,0,0,0
14620,2,0,0,0
14621,2,1,0,0
14622,2,0,0,0
14623,3,0,0,0
14624,2,0,0,0
14625,3,0,0,0
14626,3,1,0,0
14627,11,0,0,0
14628,1,0,0,0
14629,2,0,0,0
14630,2,0,0,0
14631,6,1,0,0
14632,2,0,0,0
14633,2,1,0,0
14634,3,0,0,0
14635,2,0,0,0
14636,2,0,0,0
14637,2,0,0,0
14638,4,0,0,0
14639,2,0,0,1
14640,2,0,0,0
14641,1,0,0,0
14642,1,0,0,0
14643,1,0,0,0
14644,3,0,0,0
14645,1,0,0,0
14646,1,0,0,0
14647,2,0,0,0
14648,2,0,0,0
14649,2,0,0,0
14650,2,0,0,0
14651,3,1,0,0
14652,2,0,0,0
14653,2,0,0,0
14654,2,0,0,0
14655,3,0,0,0
14656,2,0,0,0
14657,2,0,0,0
14658,2,0,0,0
14659,3,0,0,0
14660,4,0,0,0
14661,2,0,0,0
14662,2,0,0,0
14663,2,0,0,0
14664,2,0,0,0
14665,1,0,0,0
14666,4,0,0,0
14667,3,0,0,0
14668,2,0,0,0
14669,4,0,0,0
14670,3,0,0,0
14671,3,0,0,0
14672,3,0,0,0
14673,3,0,0,0
14674,3,0,0,0
14675,3,0,0,0
14676,3,0,0,0
14677,3,0,0,0
14678,4,0,0,0
14679,2,0,0,0
14680,3,0,0,0
14681,4,0,0,0
14682,4,0,0,0
14683,3,0,0,0
14684,2,0,0,0
14685,4,0,0,1
14686,5,0,0,0
14687,2,0,0,0
14688,1,0,0,0
14689,2,0,0,0
14690,2,0,0,0
14691,1,0,0,0
14692,2,0,0,0
14693,7,1,1,1
14694,1,0,0,0
14695,6,0,0,0
14696,2,0,0,0
14697,2,0,0,0
14698,4,0,0,0
14699,3,0,0,0
14700,2,0,0,0
14701,2,0,0,0
14702,1,0,0,0
14703,2,0,1,0
14704,3,0,0,0
14705,3,0,1,0
14706,2,0,0,0
14707,3,0,0,0
14708,2,0,0,0
14709,3,0,0,0
14710,2,0,0,0
14711,5,0,0,0
14712,2,0,0,0
14713,2,0,0,0
14714,2,0,0,0
14715,1,0,0,0
14716,1,0,0,0
14717,1,0,0,0
14718,2,0,0,0
14719,3,0,1,0
14720,3,0,0,1
14721,2,0,0,0
14722,2,0,0,0
14723,2,0,0,0
14724,2,0,0,0
14725,2,0,0,0
14726,2,0,0,0
14727,2,0,0,0
14728,2,0,0,0
14729,2,0,0,0
14730,8,1,0,0
14731,2,0,0,0
14732,2,0,0,0
14733,4,0,0,0
14734,2,0,0,0
14735,1,0,0,0
14736,2,0,0,0
14737,2,0,0,0
14738,2,0,0,0
14739,1,0,0,0
14740,2,0,0,0
14741,3,0,0,0
14742,2,0,0,0
14743,3,0,0,0
14744,3,1,0,0
14745,4,0,0,0
14746,2,0,0,0
14747,7,0,0,1
14748,2,0,0,0
14749,2,0,0,0
14750,2,0,0,0
14751,1,0,0,0
14752,1,0,0,0
14753,2,0,0,0
14754,2,0,0,0
14755,2,0,0,0
14756,2,0,0,0
14757,3,0,0,0
14758,1,0,0,0
14759,2,0,1,0
14760,2,0,0,0
14761,2,0,0,0
14762,3,0,1,0
14763,1,0,0,0
14764,2,0,0,0
14765,2,0,0,0
14766,2,0,0,0
14767,2,0,0,0
14768,4,0,0,0
14769,2,0,0,0
14770,2,0,0,0
14771,3,0,0,0
14772,2,0,0,0
14773,3,0,0,0
14774,4,0,0,0
14775,1,0,0,0
14776,1,0,0,0
14777,4,0,0,0
14778,3,0,0,0
14779,2,0,0,0
14780,1,0,0,0
14781,1,0,0,0
14782,1,0,0,0
14783,4,0,0,1
14784,2,0,0,0
14785,2,0,0,0
14786,2,0,0,0
14787,1,0,0,0
14788,1,0,0,0
14789,1,0,0,0
14790,1,1,0,0
14791,3,0,0,0
14792,4,0,0,0
14793,2,0,0,0
14794,2,0,0,0
14795,2,0,0,0
14796,2,0,0,0
14797,2,0,0,0
14798,2,0,0,0
14799,2,0,0,0
14800,2,0,0,0
14801,3,0,0,0
14802,2,0,0,0
14803,2,0,0,0
14804,4,0,0,0
14805,2,0,0,0
14806,2,0,0,0
14807,3,0,0,0
14808,2,0,0,0
14809,2,0,0,0
14810,2,0,0,0
14811,8,1,0,0
14812,2,0,0,0
14813,2,0,0,0
14814,2,0,0,0
14815,4,0,0,0
14816,2,0,0,0
14817,2,0,0,0
14818,2,0,0,0
14819,2,0,0,0
14820,4,0,0,0
14821,4,0,0,0
14822,1,0,0,0
14823,1,0,0,0
14824,2,0,0,0
14825,3,0,0,0
14826,3,0,0,0
14827,3,0,0,0
14828,6,0,1,0
14829,2,0,0,0
14830,3,0,0,0
14831,5,0,1,0
14832,4,0,0,0
14833,1,0,0,0
14834,2,0,0,0
14835,2,0,0,0
14836,2,0,0,0
14837,2,0,0,0
14838,1,0,0,0
14839,3,0,0,0
14840,2,0,0,0
14841,2,0,0,0
14842,2,0,0,0
14843,2,0,0,0
14844,3,0,0,0
14845,4,0,0,0
14846,1,0,0,0
14847,1,0,0,0
14848,4,0,0,0
14849,1,0,0,0
14850,1,0,0,0
14851,3,0,0,0
14852,2,0,0,0
14853,2,0,0,0
14854,1,0,0,0
14855,3,0,0,0
14856,2,0,0,0
14857,7,0,0,1
14858,3,0,0,0
14859,4,0,0,0
14860,3,0,0,0
14861,2,0,0,0
14862,1,0,0,0
14863,2,0,0,0
14864,2,0,0,0
14865,2,0,0,0
14866,3,0,0,0
14867,2,0,0,0
14868,2,0,0,0
14869,2,0,0,0
14870,1,0,0,0
14871,3,1,0,0
14872,3,0,0,0
14873,6,0,1,0
14874,2,0,0,0
14875,2,0,0,0
14876,2,0,0,0
14877,2,0,0,0
14878,1,0,0,0
14879,3,0,0,0
14880,2,0,0,0
14881,3,0,0,0
14882,2,0,0,0
14883,2,0,0,0
14884,2,0,1,0
14885,2,0,1,0
14886,4,0,1,0
14887,3,0,0,0
14888,1,0,0,0
14889,4,0,1,0
14890,1,0,0,0
14891,1,0,0,0
14892,2,0,0,0
14893,1,0,0,0
14894,1,0,0,0
14895,2,1,0,0
14896,3,0,0,0
14897,2,0,0,0
14898,1,1,0,0
14899,2,0,0,0
14900,1,0,0,0
14901,2,0,0,0
14902,1,0,0,0
14903,2,1,0,0
14904,1,0,0,0
14905,2,0,0,0
14906,3,0,0,0
14907,12,1,0,1
14908,3,0,0,0
14909,2,0,0,0
14910,1,0,0,0
14911,2,0,0,0
14912,2,0,0,0
14913,2,0,0,0
14914,2,0,0,0
14915,2,0,0,0
14916,2,0,0,0
14917,2,0,0,0
14918,1,0,0,0
14919,2,0,0,0
14920,2,0,0,0
14921,2,0,1,0
14922,2,0,0,0
14923,2,0,0,0
14924,2,0,0,0
14925,4,0,1,0
14926,2,0,0,0
14927,2,0,0,0
14928,2,0,0,0
14929,2,0,0,0
14930,2,0,0,0
14931,3,0,0,0
14932,1,0,1,0
14933,5,0,1,1
14934,3,0,0,0
14935,1,0,0,0
14936,1,1,0,0
14937,2,0,0,1
14938,1,0,0,0
14939,1,0,0,0
14940,2,0,0,0
14941,2,0,0,0
14942,2,0,0,0
14943,2,0,0,0
14944,2,0,0,0
14945,2,0,0,0
14946,2,0,0,0
14947,2,0,0,0
14948,2,0,0,0
14949,2,0,0,0
14950,2,0,0,0
14951,3,1,0,0
14952,3,0,0,0
14953,2,0,0,0
14954,3,0,0,0
14955,2,0,0,0
14956,2,0,0,0
14957,4,0,0,0
14958,2,0,0,0
14959,2,0,0,0
14960,6,1,0,0
14961,2,0,0,0
14962,2,0,0,0
14963,2,0,0,0
14964,2,0,1,0
14965,1,0,1,0
14966,2,0,0,0
14967,1,0,0,0
14968,2,0,0,0
14969,2,0,0,0
14970,2,0,0,0
14971,2,0,0,0
14972,2,0,0,0
14973,2,0,0,0
14974,3,0,0,0
14975,2,0,0,0
14976,2,0,0,0
14977,2,0,0,0
14978,2,0,0,0
14979,3,0,0,0
14980,3,0,0,0
14981,2,0,0,0
14982,2,0,0,0
14983,3,0,1,0
14984,2,0,0,0
14985,2,0,1,0
14986,2,0,1,0
14987,3,0,0,0
14988,2,0,0,0
14989,2,0,0,0
14990,2,0,0,0
14991,2,0,0,0
14992,2,0,0,0
14993,1,0,0,0
14994,3,0,0,0
14995,3,0,0,0
14996,1,0,0,0
14997,1,0,0,0
14998,2,0,0,0
14999,1,0,0,0
15000,1,0,0,0
15001,2,0,0,0
15002,1,0,1,0
15003,2,0,0,0
15004,1,0,1,0
15005,5,0,0,0
15006,7,0,1,1
15007,1,0,1,0
15008,8,0,1,1
15009,5,0,0,0
15010,2,0,0,0
15011,1,0,0,0
15012,2,0,0,0
15013,3,0,0,0
15014,3,0,0,0
15015,3,0,0,0
15016,3,0,0,0
15017,3,0,0,0
15018,6,0,0,0
15019,10,1,0,0
15020,5,0,0,0
15021,9,1,0,0
15022,5,0,0,0
15023,4,0,0,0
15024,2,0,0,0
15025,4,0,0,0
15026,2,0,0,0
15027,2,0,0,0
15028,1,0,0,0
15029,3,0,0,0
15030,2,0,0,0
15031,2,0,0,0
15032,0,0,1,0
15033,2,0,0,0
15034,2,0,0,0
15035,8,1,1,1
15036,1,0,0,0
15037,1,0,0,0
15038,5,0,1,1
15039,3,0,0,0
15040,7,0,0,0
15041,1,0,0,0
15042,1,0,0,0
15043,4,0,1,0
15044,3,0,0,0
15045,2,0,0,0
15046,2,0,0,0
15047,2,0,0,0
15048,1,0,0,0
15049,2,0,0,1
15050,1,0,0,0
15051,2,0,0,0
15052,2,0,0,1
15053,2,0,0,0
15054,2,0,0,0
15055,2,0,0,0
15056,2,0,0,0
15057,6,0,1,0
15058,2,0,0,0
15059,2,0,0,0
15060,1,0,0,0
15061,1,0,0,0
15062,2,0,0,0
15063,2,0,0,0
15064,1,0,0,0
15065,2,0,0,0
15066,2,0,0,0
15067,2,0,0,0
15068,1,1,0,0
15069,2,1,0,0
15070,4,0,0,0
15071,4,0,0,0
15072,3,0,0,0
15073,5,0,0,0
15074,2,0,0,0
15075,3,0,0,0
15076,1,0,0,0
15077,3,0,0,0
15078,2,0,0,0
15079,3,0,0,0
15080,4,0,0,0
15081,2,0,0,0
15082,3,0,0,0
15083,7,0,1,1
15084,4,0,0,0
15085,4,0,0,0
15086,4,0,0,0
15087,8,0,2,1
15088,1,0,0,0
15089,3,0,0,0
15090,5,0,0,0
15091,4,0,0,0
15092,3,0,0,0
15093,4,0,0,0
15094,5,0,0,0
15095,1,0,0,0
15096,1,0,0,0
15097,1,0,0,0
15098,3,0,0,0
15099,3,0,0,0
15100,4,0,0,0
15101,1,0,0,0
15102,3,0,0,0
15103,3,0,0,0
15104,2,0,0,0
15105,8,0,0,0
15106,6,1,0,1
15107,1,0,0,0
15108,1,0,0,0
15109,5,0,0,0
15110,1,0,0,0
15111,1,0,0,0
15112,1,0,0,0
15113,3,0,0,0
15114,9,0,1,1
15115,2,0,0,0
15116,9,1,0,0
15117,1,0,0,0
15118,3,1,0,0
15119,2,0,0,0
15120,1,0,0,0
15121,11,0,2,1
15122,1,0,0,0
15123,1,0,0,0
15124,2,0,0,0
15125,4,0,1,0
15126,1,0,0,0
15127,1,0,0,0
15128,1,0,0,0
15129,4,0,0,0
15130,2,0,0,0
15131,1,0,0,0
15132,3,0,0,0
15133,4,0,0,0
15134,1,0,0,0
15135,3,0,0,0
15136,3,0,0,0
15137,1,0,0,0
15138,2,0,0,0
15139,1,0,0,0
15140,2,0,0,0
15141,4,0,0,0
15142,4,0,1,0
15143,2,0,0,0
15144,2,0,0,0
15145,3,0,0,0
15146,3,0,0,0
15147,2,0,0,0
15148,1,0,0,0
15149,9,0,1,1
15150,2,0,0,0
15151,2,0,0,0
15152,4,0,1,0
15153,3,0,0,0
15154,11,0,1,1
15155,3,0,0,0
15156,3,0,0,0
15157,2,0,0,0
15158,2,0,0,0
15159,3,0,1,0
15160,2,0,0,0
15161,2,0,0,0
15162,2,0,0,0
15163,2,0,0,0
15164,3,0,0,0
15165,2,0,0,0
15166,4,0,0,0
15167,1,0,0,0
15168,4,0,0,0
15169,3,0,0,0
15170,2,0,0,0
15171,11,0,1,1
15172,1,0,0,0
15173,2,0,0,0
15174,3,0,0,0
15175,6,0,0,0
15176,3,0,0,0
15177,3,0,0,0
15178,3,0,0,0
15179,1,0,0,0
15180,3,0,0,0
15181,3,0,0,0
15182,1,0,0,0
15183,4,1,0,0
15184,3,0,0,0
15185,1,0,0,0
15186,1,0,0,0
15187,1,0,0,0
15188,3,0,0,0
15189,3,0,0,0
15190,3,0,0,0
15191,3,0,0,0
15192,3,0,0,0
15193,1,0,0,0
15194,3,0,0,0
15195,1,0,0,0
15196,3,0,0,0
15197,1,0,0,0
15198,1,0,0,0
15199,1,0,0,0
15200,1,0,0,0
15201,3,1,0,0
15202,2,0,0,0
15203,1,0,0,0
15204,5,1,0,0
15205,1,0,0,0
15206,1,0,0,0
15207,1,0,0,0
15208,1,0,0,0
15209,1,0,0,0
15210,2,0,0,0
15211,2,0,0,0
15212,2,0,0,0
15213,3,0,0,0
15214,2,0,0,0
15215,2,0,0,0
15216,2,0,0,0
15217,3,0,0,0
15218,2,0,0,0
15219,2,0,0,0
15220,3,0,1,0
15221,2,0,1,0
15222,3,0,1,0
15223,3,0,0,0
15224,4,0,1,0
15225,2,0,0,0
15226,2,0,0,0
15227,3,0,0,0
15228,2,0,0,0
15229,2,0,0,0
15230,2,0,0,0
15231,3,0,0,0
15232,2,0,0,0
15233,2,0,0,0
15234,4,0,0,1
15235,2,0,0,0
15236,2,0,0,0
15237,2,0,0,0
15238,2,0,0,0
15239,2,0,0,0
15240,2,0,0,0
15241,2,0,0,0
15242,2,0,0,0
15243,2,0,0,0
15244,4,0,1,0
15245,2,0,0,0
15246,2,0,0,0
15247,2,0,0,0
15248,2,0,0,0
15249,2,0,0,0
15250,4,0,0,0
15251,2,0,0,0
15252,3,0,0,0
15253,2,0,0,0
15254,2,0,0,0
15255,2,0,0,0
15256,2,0,0,0
15257,2,0,0,0
15258,2,0,0,0
15259,2,0,0,0
15260,2,0,0,0
15261,2,0,0,0
15262,2,0,0,0
15263,2,0,0,0
15264,2,0,0,0
15265,2,0,0,0
15266,1,0,0,0
15267,1,0,0,0
15268,1,0,0,0
15269,5,1,0,0
15270,2,0,0,0
15271,2,0,0,0
15272,1,0,0,0
15273,2,0,0,0
15274,1,0,0,0
15275,4,0,0,0
15276,2,0,0,0
15277,4,0,0,0
15278,3,0,0,0
15279,4,0,0,0
15280,2,0,0,0
15281,7,0,0,0
15282,2,0,0,0
15283,1,0,0,0
15284,2,0,0,0
15285,2,0,0,0
15286,2,0,0,0
15287,3,0,0,0
15288,2,0,0,0
