,0,1,2,3
3569,4,0,0,0
3570,3,0,0,0
3571,2,0,0,0
3572,7,0,0,1
3573,2,0,0,0
3574,1,0,0,0
3575,1,0,0,0
3576,3,0,0,0
3577,3,0,0,0
3578,1,0,0,0
3579,4,0,0,0
3580,8,0,1,1
3581,2,0,0,0
3582,1,0,0,0
3583,2,0,0,0
3584,4,0,0,0
3585,3,0,0,0
3586,3,0,0,0
3587,2,0,0,0
3588,2,0,1,0
3589,2,0,0,0
3590,2,0,1,0
3591,5,0,1,0
3592,2,0,1,0
3593,2,0,1,0
3594,2,0,0,0
3595,3,0,1,1
3596,3,0,0,0
3597,7,0,1,1
3598,5,0,1,0
3599,1,0,0,0
3600,1,0,0,0
3601,1,0,0,0
3602,2,0,1,0
3603,2,1,0,0
3604,2,0,0,0
3605,2,1,0,0
3606,2,0,0,0
3607,10,0,4,4
3608,2,0,1,1
3609,2,1,0,0
3610,1,0,0,0
3611,1,0,0,0
3612,2,1,0,0
3613,2,0,0,0
3614,3,0,0,0
3615,4,1,0,0
3616,2,0,0,0
3617,2,0,0,0
3618,2,0,0,0
3619,5,0,1,1
3620,3,0,0,0
3621,2,0,1,1
3622,1,0,0,0
3623,3,0,1,0
3624,3,0,0,0
3625,3,0,1,0
3626,3,0,1,0
3627,4,0,0,0
3628,1,0,0,0
3629,2,0,0,0
3630,2,0,1,1
3631,3,0,0,0
3632,3,0,0,0
3633,1,0,0,0
3634,1,0,0,0
3635,1,0,0,0
3636,1,0,0,0
3637,3,0,0,0
3638,1,0,0,0
3639,3,0,0,0
3640,1,0,0,0
3641,7,0,1,0
3642,3,0,0,0
3643,3,1,0,0
3644,6,0,0,0
3645,4,1,0,0
3646,1,0,0,0
3647,2,0,0,0
3648,3,0,0,0
3649,2,0,0,0
3650,1,0,0,0
3651,1,1,0,0
3652,1,0,0,0
3653,1,0,0,0
3654,1,0,0,0
3655,1,1,0,0
3656,1,1,0,0
3657,2,0,0,0
3658,2,0,0,0
3659,2,0,0,0
3660,3,0,0,0
3661,4,0,0,0
3662,2,0,0,0
3663,2,0,0,0
3664,2,0,0,0
3665,3,0,0,0
3666,2,0,0,0
3667,2,0,0,0
3668,2,0,0,0
3669,3,0,1,0
3670,5,0,0,0
3671,1,0,0,0
3672,1,0,1,0
3673,1,0,1,0
3674,2,0,0,0
3675,1,0,1,0
3676,4,0,1,0
3677,4,0,0,0
3678,2,0,0,0
3679,3,0,0,0
3680,3,0,1,0
3681,5,0,0,0
3682,1,0,0,0
3683,2,0,0,0
3684,2,0,0,0
3685,2,0,0,0
3686,4,0,0,0
3687,2,0,0,0
3688,1,0,0,0
3689,1,0,0,0
3690,1,0,0,0
3691,1,0,0,0
3692,3,0,0,0
3693,1,0,0,0
3694,1,0,0,0
3695,1,0,1,0
3696,2,0,0,0
3697,2,0,0,0
3698,2,0,1,0
3699,2,0,0,0
3700,7,1,2,0
3701,2,0,0,0
3702,5,0,1,0
3703,1,0,0,0
3704,1,0,0,0
3705,1,0,0,0
3706,2,0,0,0
3707,1,0,0,0
3708,4,0,1,0
3709,4,0,1,0
3710,1,0,0,0
3711,1,0,0,0
3712,1,0,0,0
3713,1,0,0,0
3714,1,0,0,0
3715,1,0,0,0
3716,1,0,0,0
3717,1,0,0,0
3718,1,0,0,0
3719,1,0,0,0
3720,1,0,0,0
3721,3,0,0,0
3722,1,0,0,0
3723,1,0,0,0
3724,1,0,0,0
3725,1,0,0,0
3726,1,0,0,0
3727,3,0,0,0
3728,1,0,0,0
3729,1,0,0,0
3730,1,0,0,0
3731,1,0,0,0
3732,1,0,0,0
3733,1,0,0,0
3734,1,0,0,0
3735,1,0,0,0
3736,1,0,0,0
3737,1,0,0,0
3738,1,0,0,0
3739,1,0,0,0
3740,1,0,0,0
3741,1,0,0,0
3742,1,0,0,0
3743,1,0,0,0
3744,1,0,0,0
3745,1,0,0,0
3746,1,0,0,0
3747,1,0,0,0
3748,8,0,1,1
3749,1,0,0,0
3750,1,0,1,0
3751,1,0,0,0
3752,2,0,0,0
3753,1,0,0,0
3754,1,0,0,0
3755,4,0,1,0
3756,2,0,1,1
3757,1,0,0,0
3758,6,0,1,0
3759,1,0,0,0
3760,1,0,0,0
3761,1,0,0,0
3762,3,0,0,0
3763,1,0,0,0
3764,1,0,0,0
3765,3,0,0,0
3766,1,0,0,0
3767,3,0,1,0
3768,1,0,1,0
3769,3,0,0,0
3770,1,0,0,0
3771,1,0,0,0
3772,1,0,0,0
3773,1,0,0,0
3774,1,0,0,0
3775,1,0,0,0
3776,5,0,1,0
3777,8,0,1,0
3778,3,0,1,1
3779,3,0,0,0
3780,1,0,0,0
3781,3,0,0,0
3782,3,0,0,0
3783,1,0,0,0
3784,3,0,1,0
3785,5,0,1,0
3786,1,0,0,0
3787,1,0,0,0
3788,3,0,0,0
3789,2,0,0,0
3790,1,0,0,0
3791,1,0,0,0
3792,8,0,1,0
3793,4,0,0,0
3794,3,0,0,0
3795,3,0,0,0
3796,3,0,0,0
3797,5,0,0,0
3798,1,0,0,0
3799,2,0,0,0
3800,2,0,0,0
3801,1,0,0,0
3802,2,0,0,0
3803,2,0,0,0
3804,2,0,0,0
3805,1,0,0,0
3806,2,0,0,0
3807,3,1,0,0
3808,2,0,0,0
3809,2,0,0,0
3810,5,1,0,0
3811,6,0,1,0
3812,1,0,0,0
3813,1,0,0,0
3814,8,0,1,1
3815,1,0,0,0
3816,4,0,0,0
3817,1,0,0,0
3818,1,0,0,0
3819,4,0,0,0
3820,3,0,0,0
3821,2,0,0,0
3822,2,0,0,0
3823,2,0,1,0
3824,2,0,0,0
3825,2,0,0,0
3826,3,0,0,0
3827,2,0,0,0
3828,2,0,0,0
3829,1,0,0,0
3830,2,0,0,0
3831,2,0,0,0
3832,2,0,0,0
3833,3,0,1,0
3834,2,0,0,0
3835,3,0,0,0
3836,1,0,0,0
3837,3,0,0,0
3838,2,0,0,0
3839,1,0,0,0
3840,3,0,0,0
3841,2,0,0,0
3842,1,0,0,0
3843,2,0,0,0
3844,4,0,0,0
3845,4,0,0,0
3846,1,0,0,0
3847,2,0,0,0
3848,2,0,0,0
3849,2,0,0,0
3850,2,0,0,0
3851,3,0,0,0
3852,2,0,0,0
3853,2,0,0,0
3854,3,0,0,0
3855,2,0,0,0
3856,2,0,0,0
3857,3,0,0,0
3858,2,0,0,0
3859,3,0,0,0
3860,2,0,0,0
3861,3,0,0,0
3862,2,0,0,0
3863,2,0,0,0
3864,2,0,0,0
3865,2,0,0,0
3866,2,0,0,0
3867,4,0,0,0
3868,4,0,0,0
3869,4,0,0,0
3870,3,0,0,0
3871,2,0,0,0
3872,2,0,0,0
3873,3,0,0,0
3874,1,0,0,0
3875,3,0,0,0
3876,3,0,0,0
3877,2,0,0,0
3878,2,0,0,0
3879,1,0,0,0
3880,2,0,0,0
3881,2,0,0,0
3882,5,0,1,0
3883,1,0,0,0
3884,2,0,0,0
3885,1,0,0,0
3886,2,0,0,0
3887,2,0,0,0
3888,1,0,0,0
3889,5,0,0,0
3890,2,0,0,0
3891,4,0,0,0
3892,1,0,0,0
3893,2,0,0,0
3894,2,0,0,0
3895,3,0,1,0
3896,2,0,0,0
3897,4,0,0,0
3898,2,0,0,0
3899,2,0,1,0
3900,2,0,1,0
3901,2,0,0,0
3902,4,0,0,0
3903,2,1,0,0
3904,4,0,0,0
3905,2,0,0,0
3906,2,0,0,0
3907,2,0,0,0
3908,2,0,0,0
3909,2,0,0,0
3910,6,0,0,0
3911,2,0,0,0
3912,3,0,0,0
3913,2,0,0,0
3914,2,0,0,0
3915,2,0,0,0
3916,2,0,0,0
3917,2,0,0,0
3918,2,0,0,0
3919,2,0,0,0
3920,2,0,0,0
3921,2,0,0,0
3922,2,0,0,0
3923,2,0,0,0
3924,2,0,0,0
3925,4,0,0,0
3926,4,0,0,0
3927,6,0,0,0
3928,2,0,0,0
3929,4,0,0,0
3930,2,0,0,0
3931,2,0,1,0
3932,2,0,0,0
3933,2,0,0,0
3934,2,0,0,0
3935,2,0,1,0
3936,2,0,0,0
3937,2,0,0,0
3938,4,0,0,0
3939,2,0,0,0
3940,4,0,0,0
3941,1,0,0,0
3942,1,0,0,0
3943,2,0,0,0
3944,4,0,0,0
3945,3,0,0,0
3946,3,0,0,0
3947,1,0,0,0
3948,1,0,0,0
3949,3,0,0,0
3950,3,0,0,0
3951,1,0,0,0
3952,1,0,0,0
3953,1,0,0,0
3954,1,0,0,0
3955,1,0,0,0
3956,1,0,0,0
3957,6,0,0,0
3958,1,0,0,0
3959,1,0,0,0
3960,1,0,0,0
3961,3,0,0,0
3962,1,0,0,0
3963,2,1,0,0
3964,2,0,0,0
3965,1,0,0,0
3966,2,0,0,0
3967,3,0,0,0
3968,5,0,0,0
3969,2,0,0,0
3970,2,0,0,0
3971,3,0,0,1
3972,2,0,0,0
3973,3,0,0,0
3974,2,0,0,0
3975,3,0,0,0
3976,0,0,0,1
3977,2,0,0,0
3978,3,0,0,1
3979,1,0,0,0
3980,2,0,0,0
3981,3,0,0,0
3982,3,0,0,0
3983,2,0,0,0
3984,2,0,0,0
3985,2,0,0,0
3986,3,0,0,0
3987,2,0,0,0
3988,2,0,0,0
3989,1,0,0,0
3990,2,0,0,0
3991,7,1,0,0
3992,2,0,0,0
3993,2,0,0,0
3994,2,0,0,0
3995,3,0,0,0
3996,2,0,0,0
3997,2,0,0,0
3998,2,0,0,0
3999,1,0,0,0
4000,1,0,0,0
4001,2,0,0,0
4002,2,0,0,0
4003,2,0,0,0
4004,1,0,0,0
4005,3,0,0,0
4006,1,0,0,0
4007,5,0,0,0
4008,1,0,0,0
4009,1,0,0,0
4010,3,0,0,0
4011,1,0,0,0
4012,1,0,0,0
4013,4,0,0,0
4014,1,0,0,0
4015,3,0,0,0
4016,2,0,0,0
4017,1,0,0,0
4018,2,0,0,0
4019,3,0,0,0
4020,2,0,0,0
4021,2,0,0,0
4022,2,0,0,0
4023,2,0,0,0
4024,2,0,0,0
4025,2,0,0,0
4026,2,0,0,0
4027,2,0,0,0
4028,2,0,0,0
4029,2,0,0,0
4030,3,0,0,0
4031,1,0,0,0
4032,2,0,0,0
4033,1,0,0,0
4034,1,0,0,0
4035,2,0,0,0
4036,2,0,0,0
4037,3,0,0,0
4038,3,0,0,0
4039,3,0,0,0
4040,2,0,0,0
4041,2,0,0,0
4042,3,0,0,0
4043,2,0,0,0
4044,7,0,1,0
4045,2,0,0,0
4046,2,0,0,0
4047,2,0,0,0
4048,2,0,0,0
4049,3,0,0,0
4050,1,0,1,0
4051,2,0,0,0
4052,2,0,0,0
4053,1,0,0,0
4054,1,0,0,0
4055,2,0,0,0
4056,2,0,0,0
4057,1,0,0,0
4058,2,0,0,0
4059,1,0,0,0
4060,2,0,1,0
4061,2,0,0,0
4062,2,0,0,0
4063,2,0,1,0
4064,2,0,0,0
4065,1,0,0,0
4066,2,0,0,0
4067,2,0,0,0
4068,2,0,0,0
4069,1,0,0,0
4070,2,0,0,0
4071,1,0,0,0
4072,1,0,0,0
4073,1,0,0,0
4074,2,0,0,0
4075,1,0,0,0
4076,3,0,0,0
4077,2,0,0,0
4078,2,0,0,0
4079,2,1,0,0
4080,4,1,0,0
4081,2,0,0,0
4082,3,1,0,0
4083,5,1,1,0
4084,2,1,0,0
4085,2,0,0,0
4086,2,1,0,0
4087,4,0,0,0
4088,1,0,0,0
4089,2,0,0,0
4090,2,0,0,0
4091,2,0,0,0
4092,1,1,1,0
4093,2,1,1,0
4094,2,0,0,0
4095,2,0,0,0
4096,3,1,1,0
4097,3,1,1,0
4098,2,0,1,0
4099,1,1,1,0
4100,2,1,0,0
4101,2,0,0,0
4102,8,0,1,1
4103,4,0,0,0
4104,2,0,0,0
4105,1,0,0,0
4106,2,0,0,0
4107,2,0,0,0
4108,7,0,0,0
4109,2,0,0,0
4110,2,0,0,0
4111,7,0,0,1
4112,2,0,0,0
4113,2,0,0,0
4114,2,0,0,0
4115,2,0,0,0
4116,3,0,0,0
4117,2,0,0,0
4118,3,0,0,0
4119,2,0,0,0
4120,2,0,0,0
4121,3,0,0,0
4122,8,0,1,1
4123,3,0,0,0
4124,2,0,0,0
4125,2,0,0,0
4126,2,0,0,0
4127,2,0,0,0
4128,4,0,0,0
4129,3,0,0,0
4130,4,0,0,0
4131,3,0,0,0
4132,2,0,0,0
4133,2,0,0,0
4134,2,0,0,0
4135,1,0,0,0
4136,4,0,0,0
4137,2,0,0,0
4138,2,0,0,0
4139,2,0,0,0
4140,4,0,0,0
4141,9,0,0,0
4142,1,0,0,0
4143,5,0,0,0
4144,4,0,0,0
4145,2,0,0,0
4146,3,0,0,0
4147,2,0,0,0
4148,6,0,0,0
4149,2,0,0,0
4150,1,0,0,0
4151,2,0,0,0
4152,2,0,0,0
4153,1,0,0,0
4154,3,0,0,0
4155,3,0,1,0
4156,2,0,0,0
4157,2,0,0,0
4158,2,0,0,0
4159,2,0,1,0
4160,4,0,1,0
4161,2,0,0,0
4162,3,0,0,0
4163,1,0,0,0
4164,1,0,0,0
4165,2,0,0,0
4166,1,0,0,0
4167,1,0,0,0
4168,1,0,0,0
4169,1,0,0,0
4170,6,1,0,0
4171,5,0,0,0
4172,1,0,0,0
4173,1,0,0,0
4174,1,0,0,0
4175,1,0,0,0
4176,1,0,0,0
4177,1,0,0,0
4178,1,0,0,0
4179,1,0,0,0
4180,9,1,0,1
4181,2,0,0,0
4182,3,0,0,0
4183,1,0,0,0
4184,2,0,0,0
4185,0,0,0,1
4186,3,0,0,0
4187,2,0,0,0
4188,3,0,0,0
4189,1,0,0,0
4190,2,0,0,0
4191,2,0,1,0
4192,1,0,1,0
4193,2,0,1,0
4194,2,0,0,0
4195,2,0,1,0
4196,2,0,0,0
4197,5,0,1,0
4198,2,0,0,0
4199,1,0,0,0
4200,1,0,0,0
4201,3,0,0,0
4202,1,0,0,0
4203,1,0,0,0
4204,5,0,0,0
4205,5,0,1,0
4206,2,0,0,0
4207,3,0,0,0
4208,1,0,0,0
4209,4,0,0,0
4210,2,0,1,0
4211,2,0,0,0
4212,2,0,0,0
4213,2,0,0,0
4214,2,0,0,0
4215,2,0,0,0
4216,3,0,1,3
4217,4,0,1,2
4218,3,0,1,0
4219,1,0,0,0
4220,3,0,0,0
4221,1,0,0,0
4222,3,0,0,0
4223,3,0,0,0
4224,2,1,0,0
4225,3,0,0,0
4226,0,1,0,0
4227,5,1,0,0
4228,2,0,0,0
4229,2,1,0,0
4230,4,1,1,0
4231,4,1,0,0
4232,2,0,0,0
4233,2,1,0,0
4234,2,1,0,0
4235,2,0,0,0
4236,2,1,0,0
4237,2,0,0,0
4238,3,1,0,0
4239,2,1,0,0
4240,2,1,0,0
4241,2,0,0,0
4242,2,1,0,0
4243,2,0,0,0
4244,3,0,0,0
4245,3,1,0,0
4246,4,1,0,0
4247,2,0,0,0
4248,2,0,0,0
4249,4,0,0,0
4250,2,0,0,0
4251,2,0,0,0
4252,1,0,0,0
4253,1,0,0,0
4254,1,0,0,0
4255,4,0,0,0
4256,3,0,0,0
4257,3,0,0,0
4258,3,0,0,0
4259,1,0,0,0
4260,1,0,0,0
4261,3,1,0,0
4262,1,1,0,0
4263,1,0,0,0
4264,1,0,0,0
4265,1,0,0,0
4266,1,0,0,0
4267,3,0,0,0
4268,1,0,0,0
4269,1,0,0,0
4270,7,1,1,1
4271,2,0,0,0
4272,1,0,0,0
4273,1,1,0,0
4274,1,1,0,0
4275,1,1,0,0
4276,1,1,0,0
4277,1,1,0,0
4278,1,1,0,0
4279,1,0,0,0
4280,3,0,0,0
4281,1,0,0,0
4282,1,1,0,0
4283,2,1,0,0
4284,6,0,0,0
4285,2,0,1,0
4286,1,0,0,0
4287,1,0,0,0
4288,4,0,0,0
4289,2,0,1,0
4290,4,0,0,0
4291,2,0,0,0
4292,2,0,0,0
4293,2,0,0,0
4294,2,0,0,0
4295,3,0,1,0
4296,2,0,0,0
4297,2,0,0,0
4298,2,0,0,0
4299,2,0,0,0
4300,2,0,0,0
4301,2,0,0,0
4302,2,0,0,0
4303,2,0,0,0
4304,3,0,0,0
4305,2,0,0,0
4306,1,0,0,0
4307,3,0,0,0
4308,2,0,0,0
4309,2,0,0,0
4310,1,0,0,0
4311,3,0,0,0
4312,2,0,0,0
4313,1,0,0,0
4314,3,0,0,0
4315,3,0,0,0
4316,1,0,0,0
4317,1,0,0,0
4318,2,0,0,0
4319,2,0,0,0
4320,2,0,0,0
4321,2,0,0,0
4322,13,0,0,1
4323,1,0,0,0
4324,1,0,0,0
4325,1,0,0,0
4326,1,0,0,0
4327,3,0,0,0
4328,1,0,0,0
4329,1,0,0,0
4330,4,0,0,0
4331,1,0,0,0
4332,6,0,0,0
4333,1,0,0,0
4334,3,1,0,0
4335,1,0,0,0
4336,1,0,0,0
4337,1,0,0,0
4338,3,0,0,0
4339,1,0,0,0
4340,1,0,0,0
4341,3,0,0,0
4342,1,0,0,0
4343,6,0,0,0
4344,1,0,0,0
4345,1,0,0,0
4346,2,0,0,0
4347,4,1,0,0
4348,7,0,0,0
4349,1,0,0,0
4350,3,0,0,0
4351,1,0,0,0
4352,1,0,0,0
4353,3,0,0,0
4354,1,0,0,0
4355,4,0,0,0
4356,1,0,0,0
4357,6,0,0,0
4358,2,0,0,0
4359,1,0,0,0
4360,2,0,0,0
4361,5,0,0,0
4362,2,0,0,0
4363,6,1,0,0
4364,2,0,0,0
4365,2,0,0,0
4366,1,0,0,0
4367,5,1,0,0
4368,2,0,0,0
4369,3,0,0,0
4370,3,0,0,0
4371,2,0,0,0
4372,2,0,0,0
4373,3,0,0,0
4374,4,1,0,0
4375,2,0,0,0
4376,1,0,0,0
4377,5,1,0,0
4378,1,0,0,0
4379,2,0,0,0
4380,1,0,0,0
4381,2,1,0,0
4382,2,0,0,0
4383,2,0,0,0
4384,3,0,0,0
4385,2,0,0,0
4386,2,0,0,0
4387,3,0,0,0
4388,5,0,0,0
4389,2,0,0,0
4390,2,0,0,0
4391,1,0,0,0
4392,4,0,0,0
4393,2,0,0,0
4394,2,0,0,0
4395,3,0,0,0
4396,1,0,0,0
4397,1,0,0,0
4398,2,0,0,0
4399,2,0,0,0
4400,3,0,0,0
4401,1,0,0,0
4402,4,0,0,0
4403,1,0,0,0
4404,1,0,0,0
4405,2,0,1,0
4406,1,0,0,0
4407,3,0,0,0
4408,8,0,1,1
4409,3,0,0,0
4410,7,0,1,0
4411,3,0,0,0
4412,1,0,0,0
4413,1,0,0,0
4414,1,0,0,0
4415,2,0,0,0
4416,4,0,0,0
4417,3,0,0,0
4418,2,0,0,0
4419,1,0,0,0
4420,2,0,0,0
4421,8,0,0,1
4422,2,0,0,0
4423,2,0,0,0
4424,2,0,0,0
4425,2,0,0,0
4426,1,0,0,0
4427,4,0,0,0
4428,2,0,0,0
4429,2,0,0,0
4430,3,0,0,0
4431,3,0,0,0
4432,2,0,0,0
4433,7,0,1,0
4434,11,1,0,1
4435,3,0,0,0
4436,4,0,0,0
4437,1,0,0,0
4438,3,0,0,0
4439,3,0,0,0
4440,4,0,0,0
4441,2,0,0,0
4442,4,0,0,0
4443,1,0,0,0
4444,2,0,0,0
4445,2,0,0,0
4446,2,0,0,0
4447,2,0,0,0
4448,2,0,0,0
4449,2,0,0,0
4450,2,0,0,0
4451,2,0,0,0
4452,2,0,0,0
4453,4,0,0,0
4454,2,0,0,0
4455,2,0,0,0
4456,2,0,0,0
4457,4,0,1,0
4458,3,0,1,0
4459,2,0,0,0
4460,2,0,0,0
4461,2,0,1,0
4462,2,0,1,0
4463,4,0,0,0
4464,3,0,0,0
4465,4,0,0,0
4466,3,0,0,0
4467,2,0,0,0
4468,3,0,0,0
4469,3,0,0,0
4470,3,0,0,0
4471,3,0,0,0
4472,3,0,0,0
4473,4,0,0,0
4474,3,0,0,0
4475,3,0,0,0
4476,3,0,0,0
4477,3,0,0,0
4478,4,0,0,0
4479,6,1,0,0
4480,3,0,0,0
4481,2,0,0,0
4482,2,0,0,0
4483,2,0,0,0
4484,2,0,0,0
4485,2,0,0,0
4486,1,1,0,0
4487,1,0,0,0
4488,4,1,0,0
4489,3,0,0,0
4490,1,1,0,0
4491,1,0,0,0
4492,1,0,0,0
4493,0,1,0,0
4494,1,1,0,0
4495,1,0,0,0
4496,0,1,0,0
4497,1,0,0,0
4498,1,0,0,0
4499,1,0,0,0
4500,1,0,0,0
4501,4,0,0,0
4502,1,0,0,0
4503,1,0,0,0
4504,1,0,0,0
4505,0,1,0,0
4506,1,0,0,0
4507,5,0,0,0
4508,3,0,0,0
4509,1,0,0,0
4510,5,1,0,0
4511,1,0,0,0
4512,1,0,0,0
4513,3,0,0,0
4514,1,0,0,0
4515,3,1,0,0
4516,7,1,0,1
4517,4,0,0,0
4518,3,0,0,0
4519,1,0,0,0
4520,2,0,0,0
4521,2,0,0,0
4522,2,0,0,0
4523,2,0,0,0
4524,2,0,0,0
4525,2,0,0,0
4526,2,0,0,0
4527,2,0,0,0
4528,2,0,0,0
4529,2,0,0,0
4530,2,0,0,0
4531,2,0,0,0
4532,6,0,1,1
4533,1,0,0,0
4534,2,0,0,0
4535,2,0,0,0
4536,2,0,0,0
4537,2,0,0,0
4538,2,0,0,0
4539,5,0,1,0
4540,2,0,0,0
4541,2,0,0,0
4542,2,0,0,0
4543,3,0,0,0
4544,2,0,0,0
4545,2,0,0,0
4546,3,0,0,0
4547,3,0,0,0
4548,2,0,1,0
4549,2,0,0,0
4550,2,0,0,0
4551,1,0,0,0
4552,1,0,0,0
4553,6,0,0,1
4554,3,0,0,0
4555,2,0,0,0
4556,1,0,0,0
4557,1,0,0,0
4558,2,0,0,0
4559,3,0,0,0
4560,2,0,0,0
4561,6,0,1,0
4562,1,0,0,0
4563,2,0,0,0
4564,1,0,0,0
4565,2,0,0,0
4566,6,0,1,0
4567,2,0,0,0
4568,2,0,0,0
4569,2,0,0,0
4570,6,0,0,0
4571,2,0,0,0
4572,2,0,0,0
4573,2,0,0,0
4574,2,0,0,0
4575,4,0,0,1
4576,4,0,0,0
4577,4,0,0,0
4578,1,0,0,0
4579,1,0,0,0
4580,1,0,0,0
4581,2,0,0,0
4582,2,0,0,0
4583,2,0,0,0
4584,2,0,0,0
4585,2,0,0,0
4586,4,0,1,0
4587,2,0,0,0
4588,1,0,0,0
4589,2,0,0,0
4590,2,0,0,0
4591,2,0,0,0
4592,2,0,0,0
4593,2,0,0,0
4594,1,0,0,0
4595,5,0,1,0
4596,4,0,0,0
4597,1,0,1,0
4598,3,0,1,0
4599,8,0,1,0
4600,8,0,2,0
4601,3,0,0,0
4602,2,0,0,0
4603,3,0,0,0
4604,6,0,1,0
4605,2,0,0,0
4606,4,0,1,0
4607,5,0,2,0
4608,1,0,0,0
4609,2,0,0,0
4610,8,0,1,0
4611,5,0,1,0
4612,5,0,0,0
4613,4,0,1,0
4614,3,1,0,0
4615,1,1,0,0
4616,1,1,0,0
4617,3,0,0,0
4618,1,1,0,0
4619,3,0,0,0
4620,5,0,0,0
4621,3,1,0,0
4622,2,0,0,0
4623,3,0,0,0
4624,3,0,0,0
4625,2,0,0,0
4626,2,0,0,0
4627,2,0,0,0
4628,2,0,0,0
4629,2,0,0,0
4630,2,0,0,0
4631,1,0,0,0
4632,2,0,0,0
4633,2,0,0,0
4634,1,0,0,0
4635,2,0,0,0
4636,2,0,0,0
4637,2,0,0,0
4638,2,0,0,0
4639,1,0,0,0
4640,2,0,0,0
4641,2,0,0,0
4642,2,0,0,0
4643,4,0,0,0
4644,1,0,0,0
4645,2,0,0,0
4646,3,0,0,0
4647,2,0,0,0
4648,2,0,0,0
4649,5,0,0,0
4650,3,0,0,0
4651,2,0,0,0
4652,2,0,0,0
4653,2,0,0,0
4654,2,0,0,0
4655,3,0,0,0
4656,2,0,0,0
4657,2,0,0,0
4658,2,0,0,0
4659,1,0,0,0
4660,4,0,1,0
4661,3,0,0,0
4662,1,0,0,0
4663,2,0,0,0
4664,6,1,1,0
4665,2,0,0,0
4666,2,0,0,0
4667,2,0,0,0
4668,3,0,0,0
4669,2,0,0,0
4670,3,0,0,0
4671,2,0,0,0
4672,2,0,0,0
4673,2,0,0,0
4674,3,0,0,0
4675,2,0,0,0
4676,2,0,0,0
4677,2,0,0,0
4678,2,0,0,0
4679,2,0,0,0
4680,2,0,0,0
4681,2,0,0,0
4682,2,0,0,0
4683,3,0,0,0
4684,2,0,0,0
4685,2,0,0,0
4686,1,0,0,0
4687,4,0,0,0
4688,2,0,0,0
4689,1,0,0,0
4690,2,0,0,0
4691,2,0,0,0
4692,5,0,1,0
4693,3,0,0,0
4694,3,0,0,0
4695,2,0,0,0
4696,2,0,0,0
4697,1,0,0,0
4698,4,0,0,0
4699,1,0,0,0
4700,2,0,0,0
4701,2,1,0,0
4702,1,0,0,0
4703,2,0,0,0
4704,1,0,0,0
4705,2,0,0,0
4706,3,0,0,0
4707,3,0,0,0
4708,2,0,0,0
4709,2,0,0,0
4710,2,0,0,0
4711,2,0,0,0
4712,2,0,0,0
4713,3,0,1,0
4714,2,0,0,0
4715,2,0,0,0
4716,2,0,0,0
4717,2,0,0,0
4718,2,0,0,0
4719,2,0,0,0
4720,2,0,0,0
4721,2,0,0,0
4722,2,0,0,0
4723,2,0,0,0
4724,3,0,0,0
4725,1,0,0,0
4726,1,0,0,0
4727,2,0,0,0
4728,1,0,0,0
4729,2,0,0,0
4730,5,0,0,0
4731,2,0,0,0
4732,2,0,0,0
4733,2,1,0,0
4734,2,0,0,0
4735,2,0,0,0
4736,2,0,0,0
4737,2,0,0,0
4738,2,0,0,0
4739,2,0,0,0
4740,2,0,0,0
4741,1,0,0,0
4742,2,0,0,0
4743,2,0,0,0
4744,1,0,0,0
4745,4,0,0,0
4746,2,0,0,0
4747,2,0,0,0
4748,3,0,1,0
4749,2,0,0,0
4750,2,0,0,0
4751,2,0,0,0
4752,5,0,0,0
4753,4,0,0,1
4754,3,0,0,0
4755,3,0,0,0
4756,9,0,1,3
4757,2,0,0,0
4758,1,0,0,0
4759,2,0,0,0
4760,2,0,0,0
4761,3,0,0,0
4762,2,0,0,0
4763,2,0,0,0
4764,2,0,0,0
4765,1,0,0,0
4766,1,0,0,0
4767,3,0,1,0
4768,6,0,1,0
4769,2,0,0,0
4770,3,0,0,0
4771,3,0,1,0
4772,1,0,0,0
4773,1,0,0,0
4774,2,0,0,0
4775,3,0,0,0
4776,2,0,0,0
4777,2,0,0,0
4778,2,0,0,0
4779,2,0,0,0
4780,4,0,0,0
4781,2,0,1,0
4782,1,0,0,0
4783,1,0,0,0
4784,1,0,0,0
4785,3,0,0,0
4786,1,0,0,0
4787,3,0,0,0
4788,3,0,0,0
4789,3,0,0,0
4790,1,0,0,0
4791,3,0,0,0
4792,3,0,0,0
4793,3,0,0,0
4794,2,0,0,0
4795,2,0,0,0
4796,2,0,0,0
4797,4,0,0,0
4798,2,0,0,0
4799,2,0,0,0
4800,2,0,0,0
4801,3,0,0,0
4802,4,0,0,0
4803,2,0,0,0
4804,2,1,0,0
4805,2,0,0,0
4806,2,0,0,0
4807,3,1,0,0
4808,2,0,0,0
4809,2,0,0,0
4810,2,0,0,0
4811,6,0,0,1
4812,2,0,0,0
4813,3,0,0,0
4814,2,0,0,0
4815,2,0,0,0
4816,2,0,0,0
4817,2,0,0,0
4818,2,0,0,0
4819,3,0,0,0
4820,2,0,0,0
4821,2,0,0,0
4822,2,0,0,0
4823,2,0,0,0
4824,3,0,0,0
4825,2,0,0,0
4826,3,0,0,0
4827,3,0,0,0
4828,2,0,0,0
4829,3,0,0,0
4830,2,0,0,0
4831,2,0,0,0
4832,2,0,0,0
4833,2,0,0,0
4834,2,0,0,0
4835,3,0,0,0
4836,3,0,0,0
4837,2,0,0,0
4838,3,0,0,0
4839,2,0,0,0
