user_id,item_id
34125247,353901488
135567210,206939541
126849846,200907342
120305341,292894788
128148624,303864881
50936650,127154778
119984067,293446440
11073942,173831278
121923944,130660969
111413851,113752949
121883405,401061336
115594814,248031234
17171257,223441580
58165245,125695683
54057266,144665815
28785719,48328484
115856090,280557061
135567210,344275658
62217770,287444888
135235563,404087630
32679361,214874577
116922407,1805007
137640381,79851594
33253837,74662588
116631182,211666518
110948224,193013792
50146084,242709260
121010711,2422218
131045093,86616848
110067667,289330031
122132057,317459368
132626507,270899075
132236660,151793480
25337005,293012984
29120381,311149831
136286592,205050604
112647019,374045333
130797629,62515998
135567210,109460438
50114359,229347739
135894801,233678245
116340014,23098902
118822821,278880014
132849059,101831852
106290839,345526348
