,0,1,2,3
13190,1,0,0,0
13191,1,0,0,0
13192,1,0,0,0
13193,3,0,0,0
13194,1,0,0,0
13195,2,0,0,0
13196,1,0,0,0
13197,1,0,0,0
13198,3,0,0,0
13199,1,0,0,0
13200,4,0,1,1
13201,1,0,0,0
13202,3,0,1,0
13203,3,0,0,0
13204,3,0,0,0
13205,1,0,0,0
13206,1,0,0,0
13207,3,0,0,0
13208,1,0,0,0
13209,1,0,0,0
13210,3,0,0,0
13211,1,0,0,0
13212,1,0,0,0
13213,1,0,0,0
13214,1,0,0,0
13215,1,0,0,0
13216,3,0,0,0
13217,1,0,0,0
13218,2,0,0,0
13219,2,0,0,0
13220,2,0,0,0
13221,3,0,0,0
13222,2,0,0,0
13223,2,0,0,0
13224,2,0,0,0
13225,3,0,0,0
13226,3,0,0,0
13227,2,0,0,0
13228,2,0,0,0
13229,1,0,0,0
13230,4,0,0,0
13231,2,0,0,0
13232,1,0,0,0
13233,2,0,0,0
13234,3,0,0,0
13235,2,0,0,0
13236,2,0,0,0
13237,2,0,0,0
13238,2,0,0,0
13239,2,0,0,0
13240,3,0,0,0
13241,4,0,0,0
13242,2,0,0,0
13243,4,0,0,0
13244,4,0,0,0
13245,2,0,0,0
13246,2,0,0,0
13247,3,0,0,0
13248,2,0,0,0
13249,2,0,0,0
13250,2,0,0,0
13251,2,0,0,0
13252,2,0,0,0
13253,5,0,0,0
13254,2,0,0,0
13255,3,0,0,0
13256,2,0,0,0
13257,1,0,0,0
13258,1,0,0,0
13259,2,0,0,0
13260,2,0,0,0
13261,2,0,0,0
13262,2,0,0,0
13263,2,0,0,0
13264,2,0,0,0
13265,2,0,0,0
13266,2,0,0,0
13267,1,0,0,0
13268,3,0,0,0
13269,3,0,0,0
13270,2,0,0,0
13271,3,0,0,0
13272,2,0,0,0
13273,2,0,0,0
13274,2,0,0,0
13275,3,0,0,0
13276,2,0,0,0
13277,2,0,0,0
13278,2,0,0,0
13279,2,0,0,0
13280,2,0,0,0
13281,6,0,0,0
13282,2,0,0,0
13283,2,0,0,0
13284,2,0,0,0
13285,4,0,0,0
13286,1,0,0,0
13287,3,0,0,0
13288,2,0,0,0
13289,2,0,0,0
13290,11,0,1,1
13291,2,0,0,0
13292,1,0,0,0
13293,2,0,0,0
13294,12,0,1,1
13295,2,0,0,0
13296,2,0,0,0
13297,2,0,0,0
13298,2,0,0,0
13299,2,0,0,0
13300,2,0,0,0
13301,2,0,0,0
13302,1,0,0,0
13303,2,0,0,0
13304,2,0,0,0
13305,1,0,0,0
13306,2,0,0,0
13307,2,0,0,1
13308,2,0,1,0
13309,2,0,0,0
13310,2,0,0,0
13311,1,0,0,0
13312,4,0,0,0
13313,4,0,0,0
13314,2,0,1,0
13315,1,0,0,0
13316,2,0,1,0
13317,2,0,0,0
13318,3,0,0,0
13319,2,0,0,0
13320,2,0,0,0
13321,2,0,0,0
13322,2,0,0,0
13323,2,0,0,0
13324,2,0,0,0
13325,1,0,0,0
13326,1,0,1,0
13327,2,0,0,0
13328,2,0,0,0
13329,2,0,0,0
13330,2,0,0,0
13331,4,0,0,0
13332,2,0,0,0
13333,2,0,0,0
13334,2,0,0,0
13335,2,0,0,0
13336,2,0,0,0
13337,2,0,0,0
13338,2,0,0,0
13339,2,0,0,0
13340,2,0,0,0
13341,2,0,0,0
13342,2,0,0,0
13343,2,0,0,0
13344,2,0,0,0
13345,2,0,0,0
13346,2,0,0,0
13347,3,0,0,0
13348,2,0,0,0
13349,2,0,0,0
13350,2,0,0,0
13351,2,0,0,0
13352,2,0,0,0
13353,2,0,0,0
13354,3,0,0,0
13355,3,0,0,0
13356,3,0,0,0
13357,1,0,0,0
13358,1,0,0,0
13359,2,0,0,0
13360,3,0,0,0
13361,2,0,0,0
13362,1,0,0,0
13363,5,0,0,0
13364,1,0,0,0
13365,1,0,0,0
13366,1,0,0,0
13367,1,0,0,0
13368,1,0,0,0
13369,1,0,0,0
13370,3,0,0,0
13371,1,0,0,0
13372,1,0,0,0
13373,3,0,0,0
13374,1,0,0,0
13375,2,0,0,0
13376,2,0,0,0
13377,2,0,0,0
13378,2,0,0,0
13379,1,0,0,0
13380,2,0,0,0
13381,1,0,0,0
13382,1,0,0,0
13383,2,0,0,0
13384,3,0,0,0
13385,2,0,0,0
13386,2,0,0,0
13387,3,0,0,0
13388,1,0,0,0
13389,1,0,0,0
13390,1,0,0,0
13391,3,0,0,0
13392,1,0,0,0
13393,3,0,0,0
13394,2,0,0,0
13395,3,0,0,0
13396,3,0,0,0
13397,3,0,0,0
13398,1,1,0,0
13399,3,0,0,0
13400,2,0,0,0
13401,2,0,0,0
13402,12,1,0,0
13403,1,0,0,0
13404,2,0,0,0
13405,5,0,0,0
13406,4,0,0,0
13407,2,0,0,0
13408,1,0,0,0
13409,7,0,0,0
13410,2,0,0,0
13411,7,0,0,0
13412,3,0,0,0
13413,3,0,0,0
13414,3,0,0,0
13415,3,0,0,0
13416,2,0,0,0
13417,2,0,0,0
13418,2,0,0,0
13419,1,0,0,0
13420,1,0,0,0
13421,2,0,0,0
13422,3,0,0,0
13423,6,0,0,0
13424,3,0,0,0
13425,2,0,0,0
13426,4,0,0,0
13427,2,0,0,0
13428,2,0,1,1
13429,6,0,0,0
13430,4,0,0,0
13431,2,0,0,0
13432,2,0,0,0
13433,3,0,0,0
13434,3,0,0,0
13435,8,0,1,1
13436,2,0,0,0
13437,2,0,0,0
13438,2,0,0,0
13439,2,0,0,0
13440,3,0,0,0
13441,2,0,0,0
13442,2,0,0,0
13443,2,0,0,0
13444,2,0,0,0
13445,2,0,0,0
13446,1,0,0,0
13447,2,0,0,0
13448,2,0,0,0
13449,2,0,0,0
13450,2,0,0,0
13451,4,0,0,0
13452,2,0,0,0
13453,2,0,0,0
13454,2,0,0,0
13455,2,0,0,0
13456,1,0,0,0
13457,2,0,0,0
13458,1,0,0,0
13459,2,0,0,0
13460,1,0,0,0
13461,1,0,0,0
13462,2,0,0,0
13463,3,0,0,0
13464,2,0,0,0
13465,2,0,0,0
13466,2,0,0,0
13467,2,0,0,0
13468,2,0,0,0
13469,2,0,0,0
13470,2,0,0,0
13471,1,0,0,0
13472,4,0,0,0
13473,2,0,0,0
13474,2,0,0,0
13475,2,0,0,0
13476,2,0,0,0
13477,2,0,0,0
13478,3,0,0,0
13479,3,0,0,0
13480,3,0,0,0
13481,3,0,0,0
13482,1,0,0,0
13483,3,0,0,0
13484,3,0,0,0
13485,1,0,0,0
13486,1,0,0,0
13487,3,0,0,0
13488,2,0,0,0
13489,2,0,0,0
13490,2,0,0,0
13491,2,0,0,0
13492,2,0,0,0
13493,1,0,0,0
13494,1,0,0,0
13495,1,0,0,0
13496,1,0,0,0
13497,1,0,0,0
13498,3,0,0,0
13499,1,0,0,0
13500,2,0,0,0
13501,1,0,0,0
13502,1,0,0,0
13503,1,1,0,0
13504,3,0,0,0
13505,1,0,0,0
13506,1,0,0,0
13507,1,0,0,0
13508,1,1,0,0
13509,1,0,0,0
13510,3,0,0,0
13511,3,0,0,0
13512,1,0,0,0
13513,3,0,0,0
13514,3,0,0,0
13515,3,0,0,0
13516,1,0,0,0
13517,1,0,0,0
13518,1,0,0,0
13519,3,1,0,0
13520,2,0,0,0
13521,2,0,0,0
13522,1,0,0,0
13523,1,0,0,0
13524,2,0,0,0
13525,2,0,0,0
13526,2,0,0,0
13527,2,0,0,0
13528,5,0,0,0
13529,1,0,0,0
13530,3,0,0,0
13531,2,0,0,0
13532,5,0,0,0
13533,4,1,0,0
13534,2,0,0,0
13535,2,0,0,0
13536,2,0,0,0
13537,2,0,0,0
13538,2,0,0,0
13539,2,0,0,0
13540,5,0,0,0
13541,2,0,0,0
13542,2,0,0,0
13543,2,0,0,0
13544,2,0,0,0
13545,8,0,1,0
13546,3,0,0,0
13547,2,0,0,0
13548,2,0,0,0
13549,2,0,0,0
13550,1,0,0,0
13551,5,0,0,0
13552,8,0,0,0
13553,2,0,0,0
13554,2,0,0,0
13555,7,0,0,1
13556,2,1,0,0
13557,2,0,0,0
13558,2,0,0,0
13559,4,0,0,0
13560,3,0,0,0
13561,3,0,0,0
13562,1,0,0,0
13563,3,0,0,0
13564,5,0,0,1
13565,2,0,0,0
13566,7,0,0,0
13567,1,0,0,0
13568,1,0,0,0
13569,4,0,0,0
13570,2,0,0,0
13571,2,0,0,0
13572,1,0,0,0
13573,3,0,0,0
13574,1,0,0,0
13575,2,0,0,0
13576,5,0,0,0
13577,2,0,0,0
13578,2,0,0,0
13579,2,0,0,0
13580,2,0,0,0
13581,2,0,0,0
13582,2,0,0,0
13583,2,0,0,0
13584,2,0,0,0
13585,1,0,0,0
13586,1,0,0,0
13587,2,0,0,0
13588,3,1,0,0
13589,2,0,0,0
13590,2,0,0,0
13591,2,0,0,0
13592,2,0,0,0
13593,2,0,0,0
13594,2,0,0,0
13595,2,0,0,0
13596,2,0,0,0
13597,1,0,0,0
13598,2,0,0,0
13599,2,1,0,0
13600,2,1,0,0
13601,2,0,0,0
13602,1,0,0,0
13603,1,0,0,0
13604,1,0,0,0
13605,2,0,0,0
13606,2,0,0,0
13607,2,0,0,0
13608,2,0,0,0
13609,2,0,0,0
13610,2,0,0,0
13611,2,0,0,0
13612,2,0,0,0
13613,2,0,0,0
13614,2,0,0,0
13615,2,0,0,0
13616,1,0,0,0
13617,1,0,0,0
13618,2,0,0,0
13619,3,0,0,0
13620,3,0,0,0
13621,1,0,0,0
13622,5,0,0,0
13623,1,0,0,0
13624,1,0,0,0
13625,3,0,0,0
13626,1,0,0,0
13627,1,0,0,0
13628,2,0,0,0
13629,15,0,1,1
13630,3,0,0,0
13631,7,0,0,1
13632,2,0,0,0
13633,1,0,0,0
13634,1,0,0,0
13635,1,0,0,0
13636,1,0,0,0
13637,2,0,0,0
13638,2,0,0,0
13639,1,0,0,0
13640,3,0,0,0
13641,7,0,0,0
13642,2,0,0,0
13643,4,0,0,0
13644,4,0,0,0
13645,3,1,0,0
13646,1,0,0,0
13647,3,0,0,0
13648,3,0,0,0
13649,1,0,0,0
13650,1,0,0,0
13651,1,0,0,0
13652,3,0,0,0
13653,1,0,0,0
13654,1,0,0,0
13655,1,0,0,0
13656,1,0,0,0
13657,1,0,0,0
13658,1,0,0,0
13659,5,0,0,1
13660,3,0,0,0
13661,4,0,0,0
13662,4,0,0,0
13663,2,0,0,0
13664,1,0,0,0
13665,3,0,0,0
13666,2,0,0,0
13667,2,0,0,0
13668,4,0,0,0
13669,1,0,0,0
13670,2,0,0,0
13671,2,0,0,0
13672,2,0,0,0
13673,2,0,0,0
13674,1,0,0,0
13675,2,0,0,0
13676,1,0,0,0
13677,2,0,0,0
13678,2,0,0,0
13679,2,0,0,0
13680,3,0,0,0
13681,3,0,0,0
13682,2,0,0,0
13683,2,0,0,0
13684,2,0,0,0
13685,2,0,0,0
13686,3,0,0,0
13687,1,0,0,0
13688,2,0,0,0
13689,2,0,0,0
13690,2,0,0,0
13691,1,0,0,0
13692,3,0,0,0
13693,2,0,0,0
13694,3,0,0,0
13695,2,0,0,0
13696,2,0,0,0
13697,1,0,0,0
13698,2,0,0,0
13699,2,0,0,0
13700,3,0,0,0
13701,2,0,0,0
13702,2,0,0,0
13703,2,0,0,0
13704,2,0,0,0
13705,2,0,0,0
13706,2,0,0,0
13707,4,0,0,0
13708,2,0,0,0
13709,13,0,0,1
13710,1,0,0,0
13711,2,0,0,0
13712,1,0,0,0
13713,2,0,0,0
13714,2,0,0,0
13715,1,0,0,0
13716,2,0,0,0
13717,2,0,0,0
13718,4,0,0,0
13719,2,0,0,0
13720,3,0,0,0
13721,2,0,0,0
13722,2,0,0,0
13723,2,0,0,0
13724,2,0,0,0
13725,2,0,0,0
13726,2,0,0,0
13727,2,0,0,0
13728,2,0,0,0
13729,2,0,0,0
13730,2,0,0,0
13731,3,0,0,0
13732,2,0,0,0
13733,2,0,0,0
13734,2,0,0,0
13735,1,0,0,0
13736,3,0,0,0
13737,2,0,0,0
13738,2,0,0,0
13739,4,0,0,0
13740,1,0,0,0
13741,2,0,0,0
13742,1,0,0,0
13743,2,0,0,0
13744,2,0,0,0
13745,2,0,0,0
13746,3,0,0,0
13747,2,0,0,0
13748,2,0,0,0
13749,2,0,0,0
13750,2,0,0,0
13751,2,0,0,0
13752,2,0,0,0
13753,2,0,0,0
13754,2,0,0,0
13755,2,0,0,0
13756,4,0,0,0
13757,2,0,0,0
13758,2,0,0,0
13759,2,0,0,0
13760,2,0,0,0
13761,2,0,0,0
13762,1,0,0,0
13763,2,0,0,0
13764,3,0,0,0
13765,2,0,0,0
13766,2,0,0,0
13767,1,0,0,0
13768,2,0,0,0
13769,1,0,0,0
13770,3,0,0,0
13771,2,0,0,0
13772,2,0,0,0
13773,2,0,0,0
13774,1,0,0,0
13775,2,0,0,0
13776,2,0,0,0
13777,2,0,0,0
13778,2,0,0,0
13779,4,0,0,0
13780,2,0,0,0
13781,2,0,0,0
13782,3,0,0,0
13783,2,0,0,0
13784,2,0,0,0
13785,2,0,0,0
13786,2,0,0,0
13787,1,0,0,0
13788,2,0,0,0
13789,4,0,0,0
13790,4,0,0,0
13791,2,0,0,0
13792,3,0,0,0
13793,3,0,0,0
13794,2,0,0,0
13795,2,0,0,0
13796,2,0,0,0
13797,2,0,0,0
13798,4,0,0,0
13799,3,0,0,0
13800,3,0,0,0
13801,3,0,0,0
13802,3,0,0,0
13803,2,0,0,0
13804,2,0,0,0
13805,1,0,0,0
13806,3,0,0,0
13807,2,0,0,0
13808,2,0,0,0
13809,2,0,0,0
13810,2,0,0,0
13811,2,0,0,0
13812,1,0,0,0
13813,1,0,0,0
13814,2,0,0,0
13815,1,0,0,0
13816,2,0,0,0
13817,2,0,0,0
13818,1,0,0,0
13819,2,0,0,0
13820,2,0,0,0
13821,2,0,0,0
13822,2,0,0,0
13823,1,0,0,0
13824,2,0,0,0
13825,2,0,0,0
13826,3,0,0,0
13827,3,0,0,0
13828,3,0,0,0
13829,1,0,0,0
13830,2,0,0,0
13831,2,0,0,0
13832,2,0,0,0
13833,2,0,0,0
13834,2,0,0,0
13835,2,0,0,0
13836,3,0,0,0
13837,4,0,0,0
13838,1,0,0,0
13839,3,0,0,1
13840,2,0,0,0
13841,2,0,0,0
13842,2,0,0,0
13843,2,0,0,0
13844,4,0,0,0
13845,2,0,0,0
13846,3,0,0,0
13847,2,0,0,0
13848,1,0,0,0
13849,1,0,0,0
13850,2,0,0,0
13851,2,0,0,0
13852,4,0,0,0
13853,1,0,0,0
13854,3,0,0,0
13855,2,0,0,0
13856,2,0,0,0
13857,3,0,0,0
13858,2,0,0,0
13859,3,0,0,0
13860,2,0,0,0
13861,2,0,0,0
13862,3,0,0,0
13863,2,0,0,0
13864,2,0,0,0
13865,6,1,0,0
13866,2,0,0,0
13867,1,0,0,0
13868,2,0,0,0
13869,2,0,0,0
13870,1,0,0,0
13871,2,0,0,0
13872,7,1,0,0
13873,2,0,0,0
13874,2,0,0,0
13875,1,0,0,0
13876,1,0,0,0
13877,1,0,0,0
13878,1,0,0,0
13879,3,0,0,0
13880,1,0,0,0
13881,2,0,0,0
13882,2,0,0,0
13883,2,0,0,0
13884,2,0,1,0
13885,1,0,0,0
13886,1,0,0,0
13887,2,0,0,0
13888,1,0,0,0
13889,1,0,0,0
13890,4,0,0,0
13891,1,0,0,0
13892,2,0,0,0
13893,4,0,0,0
13894,1,0,0,0
13895,2,0,0,0
13896,1,0,0,0
13897,1,0,0,0
13898,2,0,0,0
13899,2,0,0,0
13900,2,0,0,0
13901,2,0,0,0
13902,2,0,0,0
13903,2,0,0,0
13904,2,0,0,0
13905,2,0,0,0
13906,1,0,0,0
13907,2,0,0,0
13908,1,0,0,0
13909,2,0,0,0
13910,2,0,0,0
13911,2,0,0,0
13912,2,0,0,0
13913,1,0,0,0
13914,4,0,1,1
13915,2,0,0,0
13916,2,0,0,0
13917,3,0,1,1
13918,2,0,0,0
13919,2,0,0,0
13920,2,0,0,0
13921,2,0,0,0
13922,2,0,0,0
13923,1,0,0,0
13924,1,0,0,0
13925,1,1,0,0
13926,2,0,1,0
13927,3,0,0,0
13928,3,0,0,0
13929,1,0,0,0
13930,3,0,0,0
13931,1,0,0,0
13932,3,0,0,0
13933,1,0,0,0
13934,1,0,0,0
13935,1,0,0,0
13936,1,0,0,0
13937,3,0,0,0
13938,3,0,0,0
13939,4,0,0,0
13940,1,0,0,0
13941,1,0,0,0
13942,4,0,0,0
13943,1,0,0,0
13944,1,0,0,0
13945,3,0,0,0
13946,2,0,0,0
13947,2,0,0,0
13948,2,0,0,0
13949,1,0,0,0
13950,2,0,0,0
13951,2,0,0,0
13952,2,0,0,0
13953,2,0,0,0
13954,2,0,0,0
13955,2,0,0,0
13956,2,0,0,0
13957,3,0,0,0
13958,2,0,0,0
13959,2,0,0,0
13960,1,0,0,0
13961,2,0,0,0
13962,2,0,0,0
13963,1,0,0,0
13964,2,0,0,0
13965,4,0,0,0
13966,1,0,0,0
13967,3,0,0,0
13968,2,0,1,0
13969,4,0,0,0
13970,2,0,0,0
13971,2,0,0,0
13972,3,0,0,0
13973,2,0,0,0
13974,2,0,0,0
13975,2,0,0,0
13976,3,0,0,0
13977,3,0,0,0
13978,1,0,0,0
13979,1,0,0,0
13980,1,0,0,0
13981,4,0,0,0
13982,3,0,0,0
13983,2,0,0,0
13984,1,0,0,0
13985,8,0,1,1
13986,1,0,0,0
13987,2,0,0,0
13988,1,0,0,0
13989,2,0,0,0
13990,1,0,0,0
13991,2,0,0,0
13992,3,0,0,0
13993,1,0,0,0
13994,4,0,0,0
13995,3,0,0,0
13996,2,0,0,0
13997,1,0,0,0
13998,2,0,0,0
13999,6,0,1,1
14000,8,0,1,3
14001,2,0,0,0
14002,6,0,0,0
14003,1,0,0,0
14004,3,0,0,0
14005,1,0,0,0
14006,1,0,0,0
14007,9,0,0,1
14008,1,0,0,0
14009,1,0,0,0
14010,1,0,0,0
14011,5,0,0,0
14012,1,0,0,0
14013,1,0,0,0
14014,2,0,1,0
14015,1,0,0,0
14016,2,1,0,0
14017,2,1,0,0
14018,3,0,1,1
14019,3,0,0,0
14020,1,0,0,0
14021,1,0,0,0
14022,3,0,0,0
14023,1,0,0,0
14024,1,0,0,0
14025,1,0,0,0
14026,1,0,0,0
14027,1,1,0,0
14028,4,0,1,1
14029,6,0,0,0
14030,1,0,0,0
14031,3,0,0,0
14032,1,0,0,0
14033,5,0,0,0
14034,1,0,0,0
14035,1,0,0,0
14036,1,0,0,0
14037,1,0,0,0
14038,3,0,0,0
14039,5,0,1,0
14040,3,0,0,0
14041,4,1,1,0
14042,2,0,0,0
14043,3,0,0,0
14044,2,0,0,0
14045,2,0,0,0
14046,1,0,0,0
14047,2,0,0,0
14048,1,0,0,0
14049,2,0,0,0
14050,2,0,0,0
14051,2,0,0,0
14052,2,0,0,0
14053,2,0,0,0
14054,1,0,0,0
14055,3,0,0,0
14056,2,0,0,0
14057,2,0,0,0
14058,1,0,0,0
14059,1,0,0,0
14060,2,0,0,0
14061,2,0,0,0
14062,2,0,0,0
14063,2,0,0,0
14064,4,0,0,0
14065,3,0,0,0
14066,2,0,0,0
14067,2,0,0,0
14068,1,0,0,0
14069,2,0,0,0
14070,3,0,0,0
14071,2,0,0,0
14072,2,0,0,0
14073,3,0,0,0
14074,3,0,1,1
14075,3,0,0,0
14076,3,0,0,0
14077,3,0,0,0
14078,4,0,0,0
14079,2,0,0,0
14080,3,0,0,0
14081,2,0,0,0
14082,1,0,0,0
14083,1,0,0,0
14084,1,0,0,0
14085,2,0,0,0
14086,2,0,0,0
14087,2,0,0,0
14088,2,0,0,0
14089,3,0,0,0
14090,1,0,0,0
14091,2,0,0,0
14092,2,0,0,0
14093,2,0,0,0
14094,2,0,0,0
14095,2,0,0,0
14096,2,0,0,0
14097,2,0,0,0
14098,3,0,0,0
14099,3,0,0,0
14100,2,0,0,0
14101,3,0,0,0
14102,2,0,0,0
14103,2,0,0,0
14104,2,0,0,0
14105,3,0,0,0
14106,4,0,0,0
14107,9,0,0,0
14108,2,0,0,0
14109,1,0,0,0
14110,3,0,0,0
14111,4,0,0,0
14112,2,0,0,0
14113,2,0,0,0
14114,4,0,0,0
14115,1,0,0,0
14116,3,0,0,0
14117,4,0,1,0
14118,3,0,1,1
14119,2,0,1,0
14120,3,0,0,0
14121,1,0,0,0
14122,2,0,0,0
14123,2,0,0,0
14124,5,0,1,0
14125,1,0,0,0
14126,3,0,0,0
14127,1,0,0,0
14128,2,0,0,0
14129,1,0,0,0
14130,2,0,0,0
14131,2,0,1,0
14132,2,0,0,0
14133,2,0,0,0
14134,2,0,0,0
14135,2,0,0,0
14136,2,0,0,0
14137,2,0,0,0
14138,1,0,0,0
14139,2,0,0,0
14140,2,0,1,0
14141,2,0,1,0
14142,1,0,1,0
14143,2,0,1,0
14144,2,0,1,0
14145,1,0,1,0
14146,2,0,0,0
14147,2,0,0,0
14148,3,0,1,0
14149,4,0,0,0
14150,2,0,0,0
14151,2,0,0,0
14152,2,0,1,0
14153,2,0,1,0
14154,2,0,1,0
14155,3,0,1,0
14156,2,0,1,0
14157,3,0,0,0
14158,2,0,0,0
14159,1,0,0,0
14160,1,0,0,0
14161,2,0,0,0
14162,1,0,0,0
14163,1,0,0,0
14164,1,0,0,0
14165,3,0,0,0
14166,2,0,0,0
14167,1,0,0,0
14168,1,0,0,0
14169,2,0,0,0
14170,2,0,0,0
14171,1,0,0,0
14172,6,0,0,0
14173,3,0,0,0
14174,4,0,0,0
14175,2,0,0,0
14176,4,0,0,1
14177,8,0,0,0
14178,6,0,0,0
14179,4,0,0,0
14180,1,0,0,0
14181,1,0,0,0
14182,2,0,0,0
14183,5,0,0,1
14184,2,0,0,0
14185,2,0,0,0
14186,2,0,0,0
14187,2,0,0,0
14188,2,0,0,0
14189,2,0,0,0
14190,2,0,0,0
14191,3,0,0,0
14192,2,0,0,0
14193,2,0,0,0
14194,3,0,0,0
14195,2,0,0,0
14196,2,0,0,0
14197,0,0,0,1
14198,2,0,0,0
14199,2,0,0,0
14200,2,0,0,0
14201,2,0,0,0
14202,2,0,1,0
14203,2,0,0,0
14204,6,0,0,0
14205,2,0,0,0
14206,2,0,0,0
14207,2,0,0,0
14208,4,0,1,0
14209,2,0,0,0
14210,2,0,0,0
14211,2,0,0,0
14212,3,0,1,0
14213,2,0,0,0
14214,2,0,0,0
14215,2,0,0,0
14216,2,0,1,0
14217,2,0,1,0
14218,4,0,0,0
14219,13,0,1,1
14220,2,0,0,0
14221,2,0,0,0
14222,2,0,0,0
14223,2,0,1,0
14224,2,0,0,0
14225,1,0,0,0
14226,2,0,0,0
14227,2,0,0,0
14228,2,0,0,0
14229,2,0,0,0
14230,1,0,0,0
14231,1,0,0,0
14232,2,0,0,0
14233,2,0,0,0
14234,1,0,0,0
14235,2,0,0,0
14236,2,0,0,0
14237,2,0,0,0
14238,2,0,0,0
14239,2,0,0,0
14240,3,0,0,0
14241,1,0,0,0
14242,2,0,0,0
14243,2,0,0,0
14244,4,0,0,0
14245,1,0,0,0
14246,3,0,0,0
14247,2,0,0,0
14248,2,0,0,0
14249,2,0,0,0
14250,2,0,1,0
14251,2,0,0,0
14252,2,0,0,0
14253,3,0,0,0
14254,2,0,0,0
14255,2,0,0,0
14256,1,0,0,0
14257,2,0,0,0
14258,2,0,0,0
14259,2,0,0,0
14260,2,0,0,0
14261,2,0,0,0
14262,2,0,0,0
14263,1,0,0,0
14264,2,0,0,0
14265,2,0,0,0
14266,3,0,0,0
14267,2,0,0,0
14268,2,0,0,0
14269,2,0,0,0
14270,4,0,0,0
14271,2,0,0,0
14272,2,0,0,0
14273,2,0,0,0
14274,2,0,0,0
14275,2,0,0,0
14276,2,0,0,0
14277,2,0,0,0
14278,2,0,0,0
14279,2,0,0,0
14280,2,0,0,0
14281,2,0,0,0
14282,2,0,0,0
14283,2,0,0,0
14284,3,0,0,0
14285,2,0,0,0
14286,2,0,0,0
14287,3,0,0,0
14288,2,0,0,0
14289,2,0,0,0
14290,2,0,0,0
14291,2,0,0,0
14292,2,0,0,0
14293,1,0,0,0
14294,3,0,0,0
14295,2,0,0,0
14296,2,0,0,0
14297,2,0,0,0
14298,3,0,0,0
14299,9,0,1,1
14300,2,0,0,0
14301,3,0,0,0
14302,2,0,0,0
14303,1,0,0,0
14304,1,0,0,0
14305,2,0,0,0
14306,4,0,0,0
14307,3,0,0,0
14308,2,0,0,0
14309,2,0,0,0
14310,2,0,0,0
14311,2,0,0,0
14312,2,0,0,0
14313,3,0,0,0
14314,5,0,0,0
14315,2,0,0,0
14316,1,0,1,0
14317,2,0,0,0
14318,3,0,0,0
14319,2,1,0,0
14320,3,0,2,0
14321,4,1,1,0
14322,2,0,0,0
14323,2,0,1,0
14324,2,0,0,0
14325,2,0,0,0
14326,2,0,0,0
14327,2,0,0,0
14328,2,0,0,0
14329,1,1,1,0
14330,1,0,0,0
14331,1,0,0,0
14332,3,0,0,0
14333,1,0,0,0
14334,1,0,0,0
14335,1,0,0,0
14336,7,0,0,0
14337,1,0,0,0
14338,1,0,0,0
14339,3,0,0,0
14340,1,0,0,0
14341,1,0,0,0
14342,3,0,0,0
14343,5,0,0,0
14344,2,0,0,0
14345,1,0,0,0
14346,3,0,0,0
14347,2,0,0,0
14348,2,0,0,0
14349,2,0,0,0
14350,4,0,0,0
14351,2,0,0,0
14352,2,0,0,0
14353,2,0,0,0
14354,1,0,0,0
14355,2,0,0,0
14356,2,0,0,0
14357,4,0,0,0
14358,2,0,0,0
14359,4,0,0,0
14360,2,0,0,0
14361,4,0,0,0
14362,1,0,0,0
14363,2,0,0,0
14364,2,0,0,0
14365,3,0,1,0
14366,2,0,0,0
14367,2,0,0,0
14368,2,0,0,0
14369,4,0,0,0
14370,2,0,0,0
14371,2,0,0,0
14372,4,0,0,0
14373,3,0,1,0
14374,2,0,0,0
14375,4,0,0,0
14376,2,0,0,0
14377,2,0,0,0
14378,2,0,0,0
14379,1,0,0,0
14380,2,0,0,0
14381,2,0,0,0
14382,5,0,1,0
14383,2,0,0,0
14384,2,0,0,0
14385,2,0,1,0
14386,2,0,0,0
14387,2,0,0,0
14388,8,0,1,0
14389,2,0,0,0
14390,2,0,0,0
14391,4,0,1,0
14392,2,0,0,0
14393,2,0,0,0
14394,2,0,0,0
14395,2,0,0,0
14396,6,0,1,0
14397,1,0,0,0
14398,2,0,0,0
14399,2,0,0,0
14400,2,0,0,0
14401,2,0,0,0
14402,2,0,0,0
14403,1,0,0,0
14404,3,0,0,0
14405,4,0,0,0
14406,2,0,0,0
14407,1,0,0,0
14408,1,0,0,0
14409,2,0,0,0
14410,2,0,0,0
14411,1,0,0,0
14412,3,0,0,0
14413,3,0,0,0
14414,2,0,0,0
14415,2,0,0,0
14416,2,0,0,0
14417,4,0,0,0
14418,2,0,0,0
14419,3,1,0,0
14420,1,0,0,0
14421,3,0,0,0
14422,1,0,0,0
14423,3,0,0,0
14424,1,0,0,0
14425,2,1,0,0
14426,3,0,0,0
14427,4,0,0,0
14428,3,0,0,0
14429,1,0,0,0
14430,3,0,0,0
14431,1,0,0,0
14432,1,0,0,0
14433,1,0,0,0
14434,9,1,1,1
14435,1,0,0,0
14436,1,0,0,0
14437,1,0,0,0
14438,3,0,0,0
14439,1,0,0,0
14440,3,0,0,0
14441,3,0,0,0
14442,3,0,0,0
14443,3,0,0,0
14444,3,0,0,0
14445,1,0,0,0
14446,3,0,0,0
14447,3,0,0,0
14448,3,0,0,0
14449,3,0,0,0
14450,1,0,0,0
14451,1,0,0,0
14452,6,0,1,0
14453,1,0,0,0
14454,3,0,0,0
14455,3,0,0,0
14456,1,0,0,0
14457,1,0,0,0
14458,1,0,0,0
14459,1,0,0,0
14460,3,0,0,0
