,0,1,2,3
34750,4,0,0,0
34751,4,0,0,0
34752,2,0,0,0
34753,2,0,0,0
34754,1,0,0,0
34755,4,0,0,0
34756,1,0,0,0
34757,3,0,0,0
34758,2,0,0,0
34759,1,0,0,0
34760,3,0,1,0
34761,5,0,0,1
34762,1,0,0,0
34763,0,0,1,0
34764,2,1,0,0
34765,2,0,0,0
34766,2,0,1,0
34767,1,0,0,0
34768,1,0,0,0
34769,1,0,0,0
34770,5,0,0,0
34771,3,0,0,0
34772,2,0,0,0
34773,1,0,0,0
34774,3,0,0,0
34775,2,0,1,0
34776,3,0,0,0
34777,2,0,0,0
34778,2,0,0,0
34779,2,0,0,0
34780,2,0,0,0
34781,3,0,0,0
34782,1,0,0,0
34783,2,0,0,0
34784,3,0,0,0
34785,2,0,0,0
34786,2,0,0,0
34787,2,0,0,0
34788,2,0,0,0
34789,3,0,0,0
34790,2,0,0,0
34791,1,0,0,0
34792,2,0,0,0
34793,3,0,0,0
34794,4,0,0,0
34795,2,0,0,0
34796,3,0,0,0
34797,2,0,0,0
34798,2,0,0,0
34799,6,0,1,0
34800,2,0,0,0
34801,2,0,0,0
34802,7,0,0,0
34803,3,0,0,0
34804,2,0,0,0
34805,2,0,0,0
34806,3,0,0,0
34807,3,0,0,0
34808,1,0,0,0
34809,2,0,0,0
34810,3,0,0,0
34811,2,0,0,0
34812,2,0,0,0
34813,1,0,0,0
34814,3,0,0,0
34815,1,0,0,0
34816,6,1,0,0
34817,3,0,0,0
34818,2,0,0,0
34819,3,0,0,0
34820,2,0,0,0
34821,3,0,0,0
34822,2,0,0,0
34823,2,0,0,0
34824,1,0,0,0
34825,1,0,0,0
34826,3,0,0,0
34827,2,0,0,0
34828,3,0,0,0
34829,2,0,0,0
34830,1,0,0,0
34831,2,0,0,0
34832,2,0,0,0
34833,2,0,0,0
34834,1,0,0,0
34835,3,0,0,0
34836,9,1,0,0
34837,1,0,0,0
34838,1,0,0,0
34839,2,0,0,0
34840,1,0,0,0
34841,1,0,0,0
34842,1,0,0,0
34843,1,0,0,0
34844,1,0,0,0
34845,1,0,0,0
34846,2,0,0,0
34847,2,0,0,0
34848,2,0,0,0
34849,1,0,0,0
34850,2,0,0,0
34851,2,0,0,0
34852,2,0,0,0
34853,1,0,0,0
34854,2,0,0,0
34855,2,0,0,0
34856,2,0,0,0
34857,3,0,0,0
34858,1,0,0,0
34859,2,0,0,0
34860,2,0,0,0
34861,2,0,0,0
34862,2,1,0,0
34863,4,0,0,0
34864,2,1,0,0
34865,2,0,0,0
34866,2,1,0,0
34867,2,1,0,0
34868,2,1,0,0
34869,15,0,1,1
34870,1,0,0,0
34871,6,0,0,0
34872,1,0,0,0
34873,3,0,1,2
34874,1,0,1,0
34875,6,0,0,1
34876,4,0,1,3
34877,1,0,0,0
34878,1,0,0,0
34879,3,0,0,0
34880,1,0,0,0
34881,4,1,0,0
34882,1,0,0,0
34883,2,0,0,0
34884,3,1,0,0
34885,1,0,0,0
34886,2,1,0,0
34887,4,0,0,0
34888,1,0,0,0
34889,3,0,0,0
34890,4,0,1,0
34891,1,0,0,0
34892,2,0,0,0
34893,3,0,0,0
34894,3,0,0,0
34895,4,0,1,0
34896,1,1,0,0
34897,2,0,0,0
34898,6,0,0,0
34899,2,0,0,0
34900,1,0,0,0
34901,1,0,0,0
34902,1,0,0,0
34903,1,0,0,0
34904,2,0,0,0
34905,2,0,0,0
34906,4,0,1,0
34907,2,0,0,0
34908,2,0,0,0
34909,5,0,1,0
34910,3,0,1,0
34911,1,0,0,0
34912,4,0,1,0
34913,2,0,0,0
34914,1,0,0,0
34915,2,0,0,0
34916,1,0,0,0
34917,2,0,1,0
34918,3,0,0,0
34919,3,0,0,0
34920,2,0,0,0
34921,5,0,0,0
34922,2,0,0,0
34923,2,0,0,0
34924,2,0,0,0
34925,2,0,0,0
34926,6,0,0,0
34927,3,0,1,0
34928,6,0,0,0
34929,3,0,0,0
34930,1,0,0,0
34931,4,0,0,0
34932,2,0,0,0
34933,2,0,0,0
34934,2,0,0,0
34935,2,0,0,0
34936,2,0,0,0
34937,1,0,0,0
34938,6,0,1,0
34939,2,0,0,0
34940,5,0,1,0
34941,2,0,1,0
34942,1,0,0,0
34943,2,0,0,0
34944,5,0,0,0
34945,2,0,0,0
34946,2,0,0,0
34947,2,0,1,0
34948,2,0,0,0
34949,5,0,1,0
34950,2,0,0,0
34951,2,0,0,0
34952,2,0,0,0
34953,1,0,0,0
34954,2,0,0,0
34955,2,0,0,0
34956,2,0,0,0
34957,2,0,0,0
34958,2,0,0,0
34959,1,0,0,0
34960,3,0,0,0
34961,8,0,1,1
34962,2,0,0,0
34963,2,0,0,0
34964,2,0,0,0
34965,2,0,0,0
34966,2,0,0,0
34967,2,0,0,0
34968,1,0,0,0
34969,2,0,1,0
34970,3,0,0,0
34971,2,0,0,0
34972,2,0,0,0
34973,2,0,0,0
34974,2,0,0,0
34975,2,0,0,0
34976,2,0,0,0
34977,1,0,0,0
34978,2,0,0,0
34979,2,0,0,0
34980,2,0,0,0
34981,2,0,0,0
34982,2,0,0,0
34983,1,0,0,0
34984,3,0,0,0
34985,1,0,0,0
34986,3,0,0,0
34987,4,0,0,0
34988,3,0,0,0
34989,3,0,0,0
34990,3,0,0,0
34991,2,0,0,0
34992,3,0,0,0
34993,1,0,0,0
34994,1,0,0,0
34995,2,0,0,0
34996,5,0,0,0
34997,3,0,0,0
34998,3,0,0,0
34999,1,0,0,0
35000,1,0,0,0
35001,1,0,0,0
35002,1,0,0,0
35003,3,0,0,0
35004,1,0,0,0
35005,2,0,0,0
35006,1,0,0,0
35007,1,0,0,0
35008,1,0,0,0
35009,1,0,0,0
35010,1,0,0,0
35011,12,0,1,0
35012,1,0,0,0
35013,1,0,0,0
35014,1,0,0,0
35015,3,0,1,1
35016,2,0,0,0
35017,5,0,3,2
35018,5,0,2,1
35019,8,0,2,2
35020,8,0,0,0
35021,1,0,0,0
35022,2,0,0,0
35023,1,0,0,0
35024,3,0,0,0
35025,1,0,0,0
35026,3,0,0,0
35027,1,0,0,0
35028,3,0,0,0
35029,3,0,0,0
35030,8,0,0,0
35031,1,0,0,0
35032,1,0,0,0
35033,3,0,0,0
35034,1,0,0,0
35035,4,0,0,0
35036,3,0,0,0
35037,2,0,0,0
35038,3,0,0,0
35039,1,0,0,0
35040,1,0,0,0
35041,3,0,0,0
35042,3,0,0,0
35043,10,0,0,0
35044,2,0,0,0
35045,3,0,0,0
35046,3,0,0,0
35047,2,0,0,0
35048,3,0,0,0
35049,2,0,0,0
35050,2,0,0,0
35051,2,0,0,0
35052,2,0,0,0
35053,1,0,0,0
35054,2,0,0,0
35055,3,0,0,0
35056,3,0,0,0
35057,1,0,0,0
35058,2,0,0,0
35059,2,0,0,0
35060,1,0,0,0
35061,3,0,0,0
35062,2,0,0,0
35063,3,0,0,0
35064,2,0,0,0
35065,2,0,0,0
35066,8,0,0,0
35067,2,0,0,0
35068,2,1,0,0
35069,2,0,0,0
35070,2,0,0,0
35071,2,0,0,0
35072,1,0,0,0
35073,2,0,0,0
35074,2,0,0,0
35075,2,0,0,0
35076,3,0,0,0
35077,2,0,0,0
35078,2,0,0,0
35079,2,0,0,0
35080,2,0,0,0
35081,2,0,0,0
35082,2,0,0,0
35083,2,0,1,0
35084,2,0,0,0
35085,2,0,0,0
35086,2,0,0,0
35087,3,0,0,0
35088,2,0,0,0
35089,2,0,0,0
35090,2,0,0,0
35091,3,0,1,0
35092,2,0,0,0
35093,3,0,0,0
35094,4,0,0,0
35095,2,0,0,0
35096,1,0,0,0
35097,2,0,0,0
35098,1,0,0,0
35099,2,0,0,0
35100,3,0,0,0
35101,2,0,1,0
35102,2,0,0,0
35103,2,0,0,0
35104,2,0,0,0
35105,2,0,0,0
35106,1,0,0,0
35107,1,0,0,0
35108,2,0,0,0
35109,1,0,0,0
35110,1,0,0,0
35111,1,0,0,0
35112,1,0,0,0
35113,2,0,0,0
35114,6,1,0,0
35115,2,0,0,0
35116,3,0,0,0
35117,3,0,0,0
35118,1,0,0,0
35119,1,0,0,0
35120,1,0,0,0
35121,2,0,0,0
35122,2,0,0,0
35123,2,0,0,0
35124,2,0,0,0
35125,2,0,0,0
35126,2,0,0,0
35127,2,0,1,0
35128,2,0,0,0
35129,2,0,1,0
35130,2,0,0,0
35131,2,0,0,0
35132,2,0,0,0
35133,2,0,0,0
35134,2,0,0,0
35135,1,0,0,0
35136,3,0,0,0
35137,2,0,0,0
35138,2,0,0,0
35139,2,0,0,0
35140,1,0,0,0
35141,3,0,0,0
35142,2,0,0,0
35143,3,0,0,0
35144,4,0,0,0
35145,2,0,0,0
35146,1,0,0,0
35147,2,0,0,0
35148,2,0,0,0
35149,3,0,0,0
35150,4,0,0,0
35151,3,0,0,0
35152,2,0,0,0
35153,3,0,0,0
35154,3,0,0,0
35155,10,1,0,1
35156,2,0,0,0
35157,4,0,0,0
35158,3,0,0,0
35159,5,0,0,0
35160,3,0,0,0
35161,3,1,0,0
35162,6,0,1,0
35163,3,0,0,0
35164,2,0,0,0
35165,4,0,1,0
35166,4,0,0,0
35167,2,0,0,0
35168,2,0,0,0
35169,2,0,1,0
35170,2,0,0,0
35171,4,0,0,0
35172,4,0,0,0
35173,4,0,0,0
35174,2,0,0,0
35175,4,0,0,0
35176,5,0,1,0
35177,6,0,1,0
35178,2,0,0,0
35179,2,0,0,0
35180,5,0,0,0
35181,7,0,0,0
35182,2,0,0,0
35183,2,0,0,0
35184,4,0,0,0
35185,2,0,0,0
35186,2,0,0,0
35187,6,0,1,0
35188,5,1,0,0
35189,3,0,0,0
35190,7,0,0,0
35191,3,0,0,0
35192,2,0,0,0
35193,2,0,0,0
35194,2,0,0,0
35195,2,0,0,0
35196,6,0,0,0
35197,2,0,0,0
35198,1,0,0,0
35199,1,0,0,0
35200,3,0,0,0
35201,2,0,0,0
35202,2,0,0,0
35203,2,0,0,0
35204,2,0,0,0
35205,1,0,0,0
35206,2,0,0,0
35207,1,0,0,0
35208,2,0,0,0
35209,2,0,0,0
35210,2,0,0,0
35211,2,0,0,0
35212,1,0,0,0
35213,2,0,0,0
35214,4,0,0,0
35215,4,0,0,0
35216,2,0,0,0
35217,3,0,0,0
35218,1,0,0,0
35219,1,0,0,0
35220,3,0,0,0
35221,12,0,3,1
35222,1,0,0,0
35223,3,0,1,0
35224,1,0,0,0
35225,1,0,0,0
35226,1,0,0,0
35227,1,0,0,0
35228,1,0,0,0
35229,1,0,0,0
35230,1,0,0,0
35231,1,0,0,0
35232,2,0,0,0
35233,1,0,0,0
35234,1,0,0,0
35235,1,0,0,0
35236,1,0,0,0
35237,1,0,0,0
35238,4,0,0,0
35239,2,0,0,0
35240,2,0,0,0
35241,3,0,0,1
35242,1,0,0,0
35243,3,0,0,0
35244,6,0,0,0
35245,3,0,0,0
35246,4,0,0,1
35247,9,0,0,0
35248,2,0,0,0
35249,1,0,0,0
35250,2,0,0,0
35251,2,0,0,0
35252,2,0,0,0
35253,3,0,0,0
35254,2,0,0,0
35255,3,0,0,0
35256,3,0,0,0
35257,2,0,0,0
35258,2,0,0,0
35259,10,0,0,0
35260,4,0,0,0
35261,3,0,0,0
35262,2,0,1,0
35263,5,0,0,0
35264,3,0,0,0
35265,14,0,1,1
35266,5,0,1,0
35267,2,0,0,0
35268,6,0,1,0
35269,1,0,0,0
35270,6,0,1,0
35271,3,0,0,0
35272,3,0,0,0
35273,2,0,0,0
35274,1,0,0,0
35275,2,0,0,0
35276,3,0,0,0
35277,2,0,0,0
35278,5,0,1,2
35279,2,0,0,0
35280,2,0,0,0
35281,2,0,0,0
35282,2,0,0,0
35283,1,0,0,0
35284,0,0,1,0
35285,13,1,1,5
35286,5,0,0,0
35287,3,0,1,0
35288,3,0,1,0
35289,2,0,1,0
35290,1,0,0,0
35291,2,0,0,0
35292,2,0,0,0
35293,3,0,0,0
35294,3,0,0,0
35295,4,0,1,2
35296,1,0,0,0
35297,2,0,0,0
35298,2,0,0,0
35299,3,1,0,0
35300,2,0,0,0
35301,3,0,0,0
35302,2,0,0,0
35303,2,1,0,0
35304,1,0,0,0
35305,2,0,0,0
35306,3,1,0,0
35307,2,1,1,0
35308,2,0,0,0
35309,2,1,1,0
35310,2,0,0,0
35311,2,1,0,0
35312,2,0,0,0
35313,4,0,0,0
35314,2,0,0,0
35315,2,0,0,0
35316,4,0,0,0
35317,5,1,0,0
35318,1,0,0,0
35319,3,0,0,0
35320,1,0,0,0
35321,2,0,0,0
35322,2,1,0,0
35323,2,1,0,0
35324,2,0,0,0
35325,2,0,0,0
35326,3,0,0,0
35327,6,1,0,0
35328,3,0,0,0
35329,3,0,0,0
35330,3,0,0,0
35331,2,0,0,0
35332,2,1,0,0
35333,1,0,0,0
35334,4,1,0,0
35335,2,0,0,0
35336,2,0,0,0
35337,3,0,0,0
35338,1,0,0,0
35339,2,0,0,0
35340,1,0,0,0
35341,2,0,0,0
35342,1,0,0,0
35343,2,0,0,0
35344,2,0,0,0
35345,3,0,0,0
35346,3,0,0,0
35347,5,0,0,0
35348,2,0,1,0
35349,2,0,0,0
35350,2,0,0,0
35351,4,0,0,0
35352,2,0,0,0
35353,2,0,0,0
35354,2,0,0,0
35355,4,0,1,0
35356,2,0,0,0
35357,2,0,0,0
35358,3,0,0,0
35359,3,0,0,0
35360,2,0,1,0
35361,6,0,0,0
35362,1,0,0,0
35363,2,0,0,0
35364,3,0,0,0
35365,1,0,0,0
35366,3,0,0,0
35367,2,0,0,0
35368,11,0,1,0
35369,2,0,0,0
35370,2,0,0,0
35371,4,0,0,0
35372,4,0,0,0
35373,2,0,0,0
35374,2,0,0,0
35375,4,1,0,0
35376,2,0,0,0
35377,2,0,0,0
35378,5,0,1,0
35379,2,0,0,0
35380,2,0,0,0
35381,3,0,0,0
35382,2,0,0,0
35383,4,0,0,0
35384,1,0,0,0
35385,4,0,0,0
35386,2,0,0,0
35387,2,0,0,0
35388,2,0,0,0
35389,2,0,0,0
35390,2,0,0,0
35391,2,0,0,0
35392,2,0,0,0
35393,2,0,0,0
35394,2,0,0,0
35395,2,0,0,0
35396,2,0,0,0
35397,2,0,0,0
35398,2,0,0,0
35399,4,0,0,0
35400,2,0,0,0
35401,2,0,0,0
35402,5,0,0,0
35403,1,0,0,0
35404,1,0,0,0
35405,1,0,1,0
35406,3,0,0,0
35407,1,0,0,0
35408,1,0,1,0
35409,3,0,0,0
35410,3,0,0,0
35411,3,0,1,0
35412,3,0,0,0
35413,2,0,0,0
35414,1,0,0,0
35415,3,0,1,0
35416,3,0,0,0
35417,1,0,0,0
35418,2,0,1,0
35419,1,0,0,0
35420,6,0,0,0
35421,1,0,0,0
35422,3,0,2,0
35423,1,0,0,0
35424,2,0,1,0
35425,2,0,0,0
35426,3,0,0,0
35427,1,0,0,0
35428,3,0,1,0
35429,4,0,0,0
35430,3,0,1,0
35431,1,0,0,0
35432,1,0,0,0
35433,2,0,1,0
35434,3,0,0,0
35435,2,0,0,0
35436,5,0,0,1
35437,2,0,0,0
35438,6,0,0,0
35439,2,0,0,0
35440,1,0,0,0
35441,1,0,0,0
35442,3,0,0,0
35443,7,0,0,0
35444,1,0,0,0
35445,3,0,0,0
35446,1,0,0,0
35447,2,1,0,0
35448,2,0,0,0
35449,3,1,0,0
35450,1,0,0,0
35451,2,0,0,0
35452,2,0,0,0
35453,6,0,1,0
35454,2,0,0,0
35455,2,0,0,0
35456,5,0,0,0
35457,1,0,0,0
35458,4,0,0,0
35459,2,0,0,0
35460,2,0,0,0
35461,2,0,0,0
35462,2,0,0,0
35463,2,0,0,0
35464,2,0,0,0
35465,2,0,0,0
35466,2,0,0,0
35467,2,0,0,0
35468,2,0,0,0
35469,4,0,0,0
35470,2,0,0,0
35471,3,0,0,0
35472,2,0,0,0
35473,4,0,0,0
35474,2,0,0,0
35475,2,0,0,0
35476,2,0,0,0
35477,2,0,0,0
35478,2,0,0,0
35479,2,0,0,0
35480,7,2,0,1
35481,3,0,0,0
35482,2,0,0,0
35483,2,0,0,0
35484,3,0,0,0
35485,10,0,0,0
35486,2,0,0,0
35487,3,0,0,0
35488,2,0,0,0
35489,2,0,0,0
35490,3,0,0,0
35491,2,0,0,0
35492,2,0,0,0
35493,4,0,0,0
35494,2,0,0,0
35495,2,0,0,0
35496,3,0,0,0
35497,3,0,0,0
35498,3,0,0,0
35499,2,0,0,0
35500,2,0,0,0
35501,2,0,0,0
35502,2,0,0,0
35503,2,0,0,0
35504,2,0,0,0
35505,2,0,0,0
35506,2,0,0,0
35507,3,0,0,0
35508,4,0,0,0
35509,9,0,0,1
35510,3,0,0,0
35511,2,0,0,0
35512,3,0,0,0
35513,2,0,0,0
35514,2,0,0,0
35515,3,0,0,0
35516,2,0,0,0
35517,2,0,0,0
35518,2,0,0,0
35519,2,0,0,0
35520,2,0,0,0
35521,2,0,0,0
35522,1,0,0,0
35523,2,0,0,0
35524,2,0,0,0
35525,2,0,0,0
35526,2,0,0,0
35527,2,0,0,0
35528,2,0,0,0
35529,2,0,0,0
35530,4,0,0,0
35531,2,0,0,0
35532,2,0,0,0
35533,1,0,0,0
35534,1,0,0,0
35535,4,0,1,0
35536,3,0,0,0
35537,2,1,0,0
35538,2,0,0,0
35539,1,0,0,0
35540,2,0,0,0
35541,2,0,0,0
35542,2,0,0,0
35543,6,0,0,1
35544,3,0,0,0
35545,3,0,0,0
35546,1,0,0,0
35547,3,0,0,0
35548,11,0,0,1
35549,3,0,0,0
35550,3,0,0,0
35551,4,0,0,1
35552,1,0,0,0
35553,4,0,0,0
35554,4,0,0,0
35555,1,0,0,0
35556,2,1,0,0
35557,1,0,0,0
35558,4,1,0,0
35559,3,0,0,0
35560,1,0,0,0
35561,3,0,0,0
35562,1,0,0,0
35563,2,0,0,0
35564,2,0,0,0
35565,2,0,0,0
35566,4,0,0,0
35567,2,0,0,0
35568,3,0,0,0
35569,2,0,0,0
35570,2,0,0,0
35571,9,0,0,1
35572,2,0,0,0
35573,2,0,0,0
35574,3,0,0,0
35575,2,0,0,0
35576,14,0,2,1
35577,3,0,0,0
35578,3,0,0,0
35579,2,0,0,0
35580,2,0,0,0
35581,2,0,0,0
35582,3,0,0,0
35583,1,0,0,0
35584,2,0,0,0
35585,3,0,0,0
35586,2,0,0,0
35587,2,0,0,0
35588,6,0,2,1
35589,2,1,0,0
35590,3,0,0,0
35591,2,0,0,0
35592,4,0,0,0
35593,3,0,0,0
35594,2,0,0,0
35595,3,0,0,0
35596,1,0,0,0
35597,2,0,0,0
35598,2,0,0,0
35599,13,0,0,0
35600,2,1,0,0
35601,3,0,0,0
35602,4,1,0,0
35603,2,0,0,0
35604,3,0,0,0
35605,3,1,0,0
35606,3,0,0,0
35607,3,0,0,0
35608,1,0,0,0
35609,2,0,0,0
35610,2,0,0,0
35611,1,0,0,0
35612,3,0,0,0
35613,11,0,0,0
35614,1,0,0,0
35615,3,0,0,0
35616,1,0,0,0
35617,1,0,0,0
35618,2,0,0,0
35619,2,0,0,0
35620,2,0,0,0
35621,2,0,0,0
35622,2,0,0,0
35623,2,0,0,0
35624,7,0,1,0
35625,2,0,0,0
35626,2,0,0,0
35627,2,0,0,0
35628,2,0,0,0
35629,5,0,0,1
35630,2,0,0,0
35631,2,0,0,0
35632,3,0,1,1
35633,2,0,0,0
35634,2,0,0,0
35635,1,0,0,0
35636,2,0,0,0
35637,3,0,0,1
35638,2,0,0,0
35639,4,0,1,1
35640,2,1,0,1
35641,4,1,0,1
35642,0,0,0,1
35643,2,0,0,0
35644,2,0,0,0
35645,2,0,0,0
35646,3,1,0,0
35647,5,1,0,0
35648,2,0,0,0
35649,2,0,0,0
35650,2,0,0,0
35651,2,0,0,0
35652,2,0,0,0
35653,4,0,0,0
35654,9,1,0,0
35655,2,0,0,0
35656,5,1,0,0
35657,7,0,0,0
35658,1,0,0,0
35659,2,1,0,0
35660,6,1,0,0
35661,2,0,0,0
35662,4,0,0,0
35663,4,0,0,0
35664,2,0,0,0
35665,2,0,0,0
35666,7,0,0,1
35667,2,0,0,0
35668,5,0,0,0
35669,2,0,0,0
35670,2,0,0,0
35671,2,0,0,0
35672,2,0,0,0
35673,7,0,0,0
35674,7,0,0,1
35675,2,0,0,0
35676,3,0,0,0
35677,2,0,0,0
35678,2,0,0,0
35679,2,0,0,0
35680,4,0,0,0
35681,5,0,0,0
35682,1,0,0,0
35683,5,0,0,0
35684,2,0,0,0
35685,3,0,0,0
35686,1,0,0,0
35687,3,0,0,0
35688,2,0,0,0
35689,3,0,0,0
35690,3,0,1,0
35691,5,0,0,0
35692,1,0,0,0
35693,4,1,0,0
35694,4,0,0,0
35695,6,0,0,0
35696,2,0,0,0
35697,4,0,0,0
35698,3,0,0,0
35699,2,0,0,0
35700,2,0,0,0
35701,2,0,0,0
35702,1,0,1,0
35703,1,1,0,0
35704,3,0,0,0
35705,2,1,0,0
35706,3,0,1,0
35707,1,0,0,0
35708,1,1,0,0
35709,3,1,0,0
35710,4,0,1,0
35711,3,0,0,0
35712,1,0,1,0
35713,7,0,1,1
35714,3,0,0,0
35715,2,1,0,0
35716,4,0,0,0
35717,2,0,0,0
35718,2,1,0,0
35719,2,0,0,0
35720,1,0,0,0
35721,1,0,0,0
35722,3,0,0,0
35723,3,0,0,0
35724,1,0,0,0
35725,3,0,0,0
35726,4,0,0,0
35727,3,0,0,0
35728,1,0,0,0
35729,3,0,0,0
35730,3,0,0,0
35731,3,0,0,0
35732,4,0,0,0
35733,1,0,0,0
35734,2,0,0,0
35735,3,0,0,0
35736,4,0,0,1
35737,2,0,0,0
35738,2,0,0,0
35739,4,0,0,0
35740,2,0,0,0
35741,2,0,0,0
35742,2,0,0,0
35743,1,0,0,0
35744,2,0,0,0
35745,1,0,0,0
35746,2,0,0,0
35747,2,0,0,0
35748,5,0,0,0
35749,2,0,0,0
35750,2,0,0,0
35751,2,0,0,0
35752,2,0,0,0
35753,2,0,0,0
35754,2,0,0,0
35755,2,0,0,0
35756,2,0,0,0
35757,3,0,0,0
35758,2,0,0,0
35759,2,0,0,0
35760,2,0,0,0
35761,2,0,1,0
35762,2,0,0,0
35763,2,0,0,0
35764,0,0,1,0
35765,2,0,0,0
35766,3,0,0,0
35767,2,0,0,0
35768,1,0,0,0
35769,3,0,0,0
35770,2,0,0,0
35771,2,0,0,0
35772,2,0,0,0
35773,3,0,0,0
35774,3,0,0,0
35775,1,0,0,0
35776,2,0,1,0
35777,2,0,0,0
35778,2,0,0,0
35779,2,0,0,0
35780,2,0,1,0
35781,2,0,0,0
35782,1,0,0,0
35783,3,0,0,0
35784,9,0,1,0
35785,1,0,0,0
35786,3,0,0,0
35787,2,0,0,0
35788,3,0,0,0
35789,3,0,0,0
35790,2,0,0,0
35791,2,0,1,0
35792,5,0,1,0
35793,3,0,0,0
35794,2,0,1,0
35795,2,0,0,0
35796,1,0,0,0
35797,1,0,0,0
35798,3,0,0,0
35799,2,0,0,0
35800,3,0,0,0
35801,3,0,0,0
35802,4,0,0,0
35803,1,0,0,0
35804,3,0,0,0
35805,2,0,0,0
35806,2,0,0,0
35807,3,0,0,0
35808,3,0,0,1
35809,5,1,0,0
35810,3,0,1,0
35811,1,0,0,0
35812,2,0,0,0
35813,1,0,0,0
35814,3,0,0,0
35815,2,0,0,0
35816,2,0,0,0
35817,2,0,0,0
35818,2,0,0,0
35819,2,0,0,0
35820,3,0,0,0
35821,2,0,0,0
35822,2,0,0,0
35823,3,0,0,0
35824,2,0,0,0
35825,4,0,1,0
35826,3,0,0,0
35827,4,0,0,0
35828,1,0,0,0
35829,2,0,0,0
35830,4,0,1,1
35831,3,0,0,0
35832,2,0,0,0
35833,3,0,0,0
35834,3,0,0,0
35835,1,0,0,0
35836,2,0,0,0
35837,1,0,0,0
35838,3,0,0,0
35839,3,0,0,0
35840,3,0,0,0
35841,3,0,0,0
35842,1,0,0,0
35843,1,0,0,0
35844,1,0,0,0
35845,3,0,0,0
35846,3,0,0,0
35847,5,0,0,0
35848,1,0,0,0
35849,2,0,0,0
35850,3,1,0,0
35851,2,0,0,0
35852,4,1,0,0
35853,1,1,0,0
35854,2,1,0,0
35855,2,1,0,0
35856,3,1,0,0
35857,2,0,0,0
35858,1,0,0,0
35859,2,0,0,0
35860,2,0,0,0
35861,2,0,0,0
35862,2,0,0,0
35863,2,0,0,0
35864,2,0,0,0
35865,4,0,0,0
35866,2,0,0,0
35867,3,0,0,0
35868,4,0,0,0
35869,2,0,0,0
35870,10,0,1,7
35871,4,0,0,0
35872,2,0,0,0
35873,3,0,0,0
35874,3,0,0,0
35875,3,0,0,0
35876,4,0,0,0
35877,2,0,0,0
35878,1,0,0,0
35879,3,0,0,0
35880,4,0,0,1
35881,2,0,0,0
35882,3,0,0,0
35883,3,0,0,0
35884,1,0,0,0
35885,2,0,0,0
35886,3,0,0,0
35887,3,0,0,0
35888,2,0,0,0
35889,3,0,0,0
35890,3,0,0,0
35891,4,0,0,0
35892,2,0,0,0
35893,2,0,0,0
35894,2,0,0,0
35895,3,0,0,0
35896,2,0,0,0
35897,2,1,0,0
35898,5,0,0,0
35899,4,0,0,0
35900,3,0,0,0
35901,2,0,0,0
35902,2,0,0,0
35903,2,0,0,0
35904,2,0,0,0
35905,2,0,0,0
35906,8,3,0,0
35907,4,0,0,0
35908,2,0,0,0
35909,2,0,0,0
35910,2,0,0,0
35911,2,0,0,0
35912,2,0,0,0
35913,2,0,0,0
35914,2,0,0,0
35915,2,0,0,0
35916,2,1,0,0
35917,2,0,0,0
35918,2,0,0,0
35919,2,0,0,0
35920,2,0,0,0
35921,2,0,0,0
35922,4,0,0,0
35923,3,0,0,0
35924,1,0,0,0
35925,1,0,0,0
35926,2,0,0,0
35927,1,0,0,0
35928,3,0,0,0
35929,2,1,0,0
35930,2,0,0,0
35931,2,1,0,0
35932,2,1,0,0
35933,2,0,0,0
35934,2,0,0,0
35935,2,0,0,0
35936,13,1,0,0
35937,2,1,0,0
35938,2,0,0,0
35939,4,0,0,0
35940,2,1,0,0
35941,4,1,0,0
35942,2,0,0,0
35943,2,0,0,0
35944,2,0,0,0
35945,3,1,0,0
35946,4,1,0,0
35947,2,0,0,0
35948,3,0,0,0
35949,2,0,0,0
35950,2,0,0,0
35951,5,0,0,0
35952,3,0,0,0
35953,5,2,0,0
35954,5,0,0,0
35955,2,0,0,0
35956,1,0,0,0
35957,3,0,0,0
35958,5,0,0,0
35959,1,0,0,0
35960,1,0,0,0
35961,2,0,0,0
35962,3,1,0,0
35963,3,0,0,0
35964,3,0,0,0
35965,1,0,0,0
35966,4,0,0,0
35967,1,0,0,0
35968,1,0,0,0
35969,3,0,0,0
35970,2,0,0,0
35971,3,0,0,0
35972,2,0,0,0
35973,2,0,0,0
35974,3,1,0,0
35975,1,0,0,0
35976,2,0,0,0
35977,1,0,0,0
35978,2,0,0,0
35979,2,0,0,0
35980,3,0,0,0
35981,3,0,0,0
35982,2,0,0,0
35983,1,0,0,0
35984,3,1,0,0
35985,2,0,0,0
35986,4,0,1,0
35987,2,0,0,0
35988,2,0,0,0
35989,2,0,0,0
35990,5,0,0,0
35991,2,0,0,0
35992,2,0,0,0
35993,4,0,0,0
35994,1,0,0,0
35995,2,0,0,0
35996,3,0,0,0
35997,3,0,0,0
35998,2,0,0,0
35999,2,0,0,0
36000,1,0,0,0
36001,6,1,0,0
36002,2,0,0,0
36003,2,0,0,0
36004,2,0,0,0
36005,2,0,0,0
36006,1,0,0,0
36007,2,0,0,0
36008,2,0,0,0
36009,1,0,0,0
36010,2,0,0,0
36011,2,0,0,0
36012,2,0,0,0
36013,3,1,0,0
36014,1,0,0,0
36015,2,0,0,0
36016,2,0,0,0
36017,2,0,0,0
36018,1,0,0,0
36019,3,0,0,0
36020,1,0,0,0
